username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
staysafeseattle;2014-05-30 17:10;0;0;"Biggest danger with mushrooms is misidentification. Some are poisonous and cause stomach pains, vomiting , diarrhea and even death. #psidff";;;#psidff;"472485150094159872";https://twitter.com/staysafeseattle/status/472485150094159872
GoodCleanFun91;2014-05-30 10:18;0;0;"This is the kinda flu that makes you have diarrhea and vomiting non stop. I was like a fucking sewer just spewing crap from both ends lol";;;;"472381472813223936";https://twitter.com/GoodCleanFun91/status/472381472813223936
BabyHodson;2014-05-30 00:15;0;2;"Have to take my chinchilla to the emergency vet, she has diarrhea , vomiting and just isn't up and moving like her normal happy self";;;;"472229826015666180";https://twitter.com/BabyHodson/status/472229826015666180
Coximus2;2014-05-29 22:03;0;0;"@tubingtyler @KCBrackley @pfizer side effects include: nausea, diarrhea , vomiting , indigestion, liver failure, diabetes, and possibly death";;@tubingtyler @KCBrackley @pfizer;;"472196669023723521";https://twitter.com/Coximus2/status/472196669023723521
LFRoche_;2014-05-29 21:05;0;2;"@KyleV98 if coach emails you, you are sick/dying at home with a fever, vomiting , and diarrhea and you haven't been to school in 2 days. Js";;@KyleV98;;"472182050863476736";https://twitter.com/LFRoche_/status/472182050863476736
growingupgaudy;2014-05-29 20:57;0;0;"After a week of Carlos having a fever on and off, diarrhea and vomiting , and the advent of red blisters on his... http:// fb.me/1rUnR4Okz";;;;"472179957683462144";https://twitter.com/growingupgaudy/status/472179957683462144
adderallfranco;2014-05-29 17:33;0;0;"@_lasth0pe THE VOMITING AND DIARRHEA THING OMG. THIS FILM IS BETTER THAN THE FIRST ONE XD";;@_lasth0pe;;"472128657302241280";https://twitter.com/adderallfranco/status/472128657302241280
HackForumsNet;2014-05-29 16:51;1;3;"Apologies but I'm very ill with a stomach bug. Expect delays and incoherent babble while I take medicine. Insane vomiting and diarrhea .";;;;"472117995846635520";https://twitter.com/HackForumsNet/status/472117995846635520
SethCantsee;2014-05-29 14:38;0;0;"@McDonalds hade fries and nuggets last night. I've had diarrhea all day in colors I've never seen and the most violent vomiting .";;@McDonalds;;"472084646369693696";https://twitter.com/SethCantsee/status/472084646369693696
altman_evan;2014-05-29 12:51;0;0;"Just found a great answer on @HealthTap to: I woke up at 2am with diarrhea and vomiting . I haven't been able to... http:// htap.us/bvc2z";;@HealthTap;;"472057553761751040";https://twitter.com/altman_evan/status/472057553761751040
CowboyCentaur;2014-05-28 23:09;0;0;"@TheCalebG @GamerHowell @twatts_up if I get 90 or above I want it to be both vomiting and explosive diarrhea .";;@TheCalebG @GamerHowell @twatts_up;;"471850716512780289";https://twitter.com/CowboyCentaur/status/471850716512780289
LindsayPaugh;2014-05-28 23:08;0;0;"@camiver680 @adlohman4 I am with you guys!! I got dizziness, diarrhea , vomiting , and constipation. And the dizziness is hitting me hard.";;@camiver680 @adlohman4;;"471850444877078530";https://twitter.com/LindsayPaugh/status/471850444877078530
nicky9ball;2014-05-28 17:35;0;0;"Cozy had to be taken to the vet this morning due to severe vomiting and diarrhea . Poor little guy.… http:// instagram.com/p/ojkh73K4cy/";;;;"471766721238278144";https://twitter.com/nicky9ball/status/471766721238278144
