username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mwgoolsby;2014-06-29 14:23;0;6;""The hot doctor asked me if I had diarrhea and vomiting . I was like 'uhhh..'" - @GoTayGo #firstimpressions #letsdate";;@GoTayGo;#firstimpressions #letsdate;"483314795173916672";https://twitter.com/mwgoolsby/status/483314795173916672
wanitalilly;2014-06-29 13:58;1;0;"Sunday morning, I can hear my cat vomiting under my bed and he has diarrhea 'ed all over my bathroom floor. Poor kitty.";;;;"483308536509005825";https://twitter.com/wanitalilly/status/483308536509005825
RunningBoardsTR;2014-06-29 12:30;0;0;"Within an hour the person would begin vomiting and have diarrhea . #kindle #scifi http:// amzn.to/1pa8we6";;;#kindle #scifi;"483286450016759808";https://twitter.com/RunningBoardsTR/status/483286450016759808
dealwithvanessa;2014-06-29 08:04;0;0;"Bellyache Blues: Vomiting and diarrhea often... http:// children.webmd.com/guide/serious- symptoms-in-children …";;;;"483219348459229184";https://twitter.com/dealwithvanessa/status/483219348459229184
81TJ;2014-06-29 06:33;0;0;"Fever, headache, stomachache, diarrhea , vomiting and pain in all bodies came together.. I guess I ate something wrong.";;;;"483196655810772992";https://twitter.com/81TJ/status/483196655810772992
hypoxiahan;2014-06-29 05:04;0;0;"its so embarrassing to say that my school had an outbreak of diarrhea and vomiting rather than say an outbreak of norovirus";;;;"483174260471783424";https://twitter.com/hypoxiahan/status/483174260471783424
Shanehsbigballs;2014-06-29 03:11;0;0;"...just kicks my ass. I lose 15 lbs from diarrhea and vomiting in a week's time. Where did that bug come from? Time for shot 2...";;;;"483145824814125056";https://twitter.com/Shanehsbigballs/status/483145824814125056
Digital_Pharm;2014-06-29 01:58;0;0;"Norovirus has been a common cause of diarrhea and vomiting throughout the world. Another reason to wash your hands! - http:// goo.gl/mDbI7W";;;;"483127243728617473";https://twitter.com/Digital_Pharm/status/483127243728617473
RunningBoardsTR;2014-06-28 19:15;0;0;"Within an hour the person would begin vomiting and have diarrhea . #kindle #scifi http:// amzn.to/1pa8we6";;;#kindle #scifi;"483025842637778945";https://twitter.com/RunningBoardsTR/status/483025842637778945
Digital_Pharm;2014-06-28 17:48;0;0;"Norovirus has been a common cause of diarrhea and vomiting throughout the world. Another reason to wash your hands! - http:// goo.gl/mDbI7W";;;;"483003935272095744";https://twitter.com/Digital_Pharm/status/483003935272095744
LuvUrCat;2014-06-28 17:05;0;0;"Cat "distemper" is caused by the Feline panleukopenia virus and can cause fever, vomiting , diarrhea and dehydration.";;;;"482993091524431872";https://twitter.com/LuvUrCat/status/482993091524431872
seankirn;2014-06-28 07:13;0;0;"Running on maybe 30mins of sleep since I had to deal with a dog vomiting and having diarrhea ...should be an awesome day. Can't wait to sleep";;;;"482844105077051392";https://twitter.com/seankirn/status/482844105077051392
indiacom;2014-06-28 04:30;0;0;"Suffering from diarrhea and vomiting ? Norovirus may be to blame http:// bit.ly/1iONC2t #Health #Fitness";;;#Health #Fitness;"482803294394261504";https://twitter.com/indiacom/status/482803294394261504
