username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Ma_NikiNiki;2014-07-30 18:10;0;0;"fever, throat and muscle pains, and headaches. nausea, vomiting , and diarrhea cc @Flabbagass";;@Flabbagass;;"494606029557342208";https://twitter.com/Ma_NikiNiki/status/494606029557342208
iLuvMoLee;2014-07-30 18:05;0;0;"Good morning! Alhamdulillah back to normal na BP at pakiramdam ko after severe diarrhea and vomiting yesterday.... http:// fb.me/2TmWYMOB8";;;;"494604827389726722";https://twitter.com/iLuvMoLee/status/494604827389726722
Ibyahya;2014-07-30 16:53;0;0;"Symptoms of deadly Ebola Virus includes; Severe headache, Stomach ache, Red eye, Vomiting , Diarrhea and excessive lost of weight.";;;;"494586584092934144";https://twitter.com/Ibyahya/status/494586584092934144
maxwellnawuihe;2014-07-30 16:14;0;0;"#Ebola There is then typically nausea, vomiting , and diarrhea , along with decreased functioning of the liver and kidneys.";;;#Ebola;"494576795547869185";https://twitter.com/maxwellnawuihe/status/494576795547869185
BethJenkinson21;2014-07-30 15:47;0;0;"@Hannah_Butters yeah! Cold/flu symptoms, vomiting and diarrhea , then you die.. yay";;@Hannah_Butters;;"494569961441206272";https://twitter.com/BethJenkinson21/status/494569961441206272
GOINGPOSTAL66;2014-07-30 15:07;0;0;"I think I might have a natural immunity to Ebola. I get feverish, diarrhea and vomiting symptoms most Sunday mornings....";;;;"494559957459943424";https://twitter.com/GOINGPOSTAL66/status/494559957459943424
trixienovel;2014-07-30 14:50;0;0;"@salim85Mez @zoharrm @ArabiaGuy youe Quran is Fatal for children Hoot Ooo Holly berries cause vomiting and diarrhea .";;@salim85Mez @zoharrm @ArabiaGuy;;"494555627142651904";https://twitter.com/trixienovel/status/494555627142651904
swagmonnie;2014-07-30 13:44;9;0;"Symptoms of Ebola 1.Fever. 2.Headache. 3.Joint and muscle aches. 4.Weakness. 5. Diarrhea . 6. Vomiting . 7.Stomach pain. 8.Lack of appetite.";;;;"494538982420930560";https://twitter.com/swagmonnie/status/494538982420930560
LASniper007;2014-07-30 13:34;0;0;"What are the signs and symptoms of Ebola? Fever, Vomiting , Diarrhea , Sore throat, Joint and muscle aches, Stomach pain, Headache Measles.";;;;"494536470968160257";https://twitter.com/LASniper007/status/494536470968160257
HillbillyTimes;2014-07-30 13:00;0;0;"Here's How The Deadly Ebola Virus Affects The Body - But it is soon followed by vomiting , diarrhea , rash, and ... http:// j.mp/1xq4kq6";;;;"494528057223311361";https://twitter.com/HillbillyTimes/status/494528057223311361
