username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RunningBoardsTR;2014-09-29 17:24;0;0;"Within an hour the person would begin vomiting and have diarrhea . #kindle #scifi http:// amzn.to/1pa8we6";;;#kindle #scifi;"516700003687882752";https://twitter.com/RunningBoardsTR/status/516700003687882752
simacc_;2014-09-29 16:56;0;1;"@_hipstercap woke up with blurry vision and a bad headache, vomiting , & diarrhea";;@_hipstercap;;"516693082625286144";https://twitter.com/simacc_/status/516693082625286144
nikkiincandela;2014-09-29 16:06;0;0;":( I have a sick boy over here. Diarrhea & vomiting last night and can't keep the rice down that I fed… http:// instagram.com/p/tis5LFujjX/";;;;"516680368297369600";https://twitter.com/nikkiincandela/status/516680368297369600
karelj;2014-09-29 12:11;0;0;"@snoslicer8 @mikecane @artistikem @ljndawson I describe 3 days of fever, chills, achy eyes, vomiting and diarrhea as being pretty sick.";;@snoslicer8 @mikecane @artistikem @ljndawson;;"516621395942727680";https://twitter.com/karelj/status/516621395942727680
salmonellapsa;2014-09-29 11:58;0;0;"Diarrhea , fever, abdominal cramps, and vomiting #symtomsofSalmonella";;;#symtomsofSalmonella;"516617928184434688";https://twitter.com/salmonellapsa/status/516617928184434688
saladinMY;2014-09-29 11:48;0;0;"In fact, my wife suspected that d diarrhea n vomiting that my kids and all others suffered last week cld hv come from d cat. We don't know.";;;;"516615618993205248";https://twitter.com/saladinMY/status/516615618993205248
yushang;2014-09-29 09:29;0;0;"Caught Ebola and started infecting others. Had vomiting and diarrhea , and soon everyone around me died. Fortunately, it was just a dream.";;;;"516580605014712322";https://twitter.com/yushang/status/516580605014712322
QuickStepQuail;2014-09-29 09:07;0;1;"Puppy's stomach is completely off again. Vomiting and diarrhea this time :( We've got to get this figured out.";;;;"516575052268335104";https://twitter.com/QuickStepQuail/status/516575052268335104
dampscribbler;2014-09-28 23:23;0;0;"@melissabethk Diarrhea and vomiting ?";;@melissabethk;;"516427981724479488";https://twitter.com/dampscribbler/status/516427981724479488
MommaJonson;2014-09-28 21:51;0;0;"The only symptoms I am not having are the nausea, vomiting and diarrhea http:// fb.me/2Rrth14Mr";;;;"516404912826355712";https://twitter.com/MommaJonson/status/516404912826355712
MitchRyanRocks;2014-09-28 21:06;0;0;"@kfc it was tonight's game plan! Followed by vomiting , diarrhea , and the promise that we'll never eat KFC again! #isthechickenevenreal ?";;@kfc;#isthechickenevenreal;"516393666077028353";https://twitter.com/MitchRyanRocks/status/516393666077028353
WFChiro;2014-09-28 21:00;0;0;"Nobody likes feeling crummy. Did you know that fever, vomiting , diarrhea , aches and pains are your bodies way of... http:// fb.me/1lXbGqD9M";;;;"516391917110960129";https://twitter.com/WFChiro/status/516391917110960129
virtute_usmlecs;2014-09-28 19:34;0;0;"Acute Vtiamon D ingestion causes anorexia, nausea, vomiting , diarrhea , headache, polyuria, and polydipsia";;;;"516370355863437316";https://twitter.com/virtute_usmlecs/status/516370355863437316
azizzerhouni;2014-09-28 18:49;0;1;"I get feverish, diarrhea and vomiting symptoms most mondays mornings.... I think I might have a natural immunity to Ebola. huv a safe day !";;;;"516359055368282112";https://twitter.com/azizzerhouni/status/516359055368282112
RunningBoardsTR;2014-09-28 14:43;0;0;"Within an hour the person would begin vomiting and have diarrhea . #kindle #scifi http:// amzn.to/1pa8we6";;;#kindle #scifi;"516297092357033984";https://twitter.com/RunningBoardsTR/status/516297092357033984
WFChiro;2014-09-28 12:00;0;0;"Nobody likes feeling crummy. Did you know that fever, vomiting , diarrhea , aches and pains are your bodies way of... http:// fb.me/2CkZz3d4g";;;;"516256021095120896";https://twitter.com/WFChiro/status/516256021095120896
shit_anuyan;2014-09-28 01:18;0;0;"@Ruenisa lots of vomiting , stomachache and diarrhea";;@Ruenisa;;"516094520912408577";https://twitter.com/shit_anuyan/status/516094520912408577
RunningBoardsTR;2014-09-27 21:37;0;0;"Within an hour the person would begin vomiting and have diarrhea . #kindle #scifi http:// amzn.to/1pa8we6";;;#kindle #scifi;"516038883310448641";https://twitter.com/RunningBoardsTR/status/516038883310448641
FuckerysBack;2014-09-27 16:25;0;0;"@Jatay1985 teething can cause vomiting , diarrhea and fevers. So just make sure he stays hydrated w/ pedialyte and has motrin in his system.";;@Jatay1985;;"515960386546180096";https://twitter.com/FuckerysBack/status/515960386546180096
BeckAnnika;2014-09-27 13:06;15;14;"Glad to be home again! China was not my piece of ground. Caught some flu.. Vomiting on court, diarrhea and fever within 3 weeks..";;;;"515910332473438208";https://twitter.com/BeckAnnika/status/515910332473438208
tEXOic;2014-09-27 12:53;0;0;"@kyukyu125 yes looks like I can't sleep early as i planned tonight sobs............ Vomiting and diarrhea ... Kids really???? I am nauseous";;@kyukyu125;;"515907127995424768";https://twitter.com/tEXOic/status/515907127995424768
hakuic;2014-09-27 12:14;0;0;"diarrhea + vomiting , and then generally bedridden thank God it only lasted for 24h";;;;"515897192913977344";https://twitter.com/hakuic/status/515897192913977344
AGrumpyHobbit;2014-09-27 01:56;0;0;"@JoanneCangal @blnkty @TO_Resident vomiting and diarrhea ?";;@JoanneCangal @blnkty @TO_Resident;;"515741705317130240";https://twitter.com/AGrumpyHobbit/status/515741705317130240
chiqux321;2014-09-27 01:07;0;0;"@nemofishyyy i drank boba once and i got a diarrhea and keep vomiting for the rest of my night lol, boba is not my stomach style i guess XD";;@nemofishyyy;;"515729370149707776";https://twitter.com/chiqux321/status/515729370149707776
dervogelfamber;2014-09-26 22:11;0;1;"That one's a bummer bc one of Mozart's symptoms as his health declined was constant diarrhea and vomiting :((";;;;"515685212827959296";https://twitter.com/dervogelfamber/status/515685212827959296
stevedeleeuw;2014-09-26 19:22;0;0;"@StevieJohnson13 had to leave work early because of a bout of vomiting and diarrhea . Any points??";;@StevieJohnson13;;"515642483397496832";https://twitter.com/stevedeleeuw/status/515642483397496832
libnnc;2014-09-26 10:39;0;1;"Ebola Coordinator? “Hi. I’m Debbie, your Ebola Coordinator. There’s vomiting on the Lido deck and violent diarrhea on the Promenade deck.";;;;"515511006659751937";https://twitter.com/libnnc/status/515511006659751937
DrewanBaird;2014-09-26 00:06;0;0;"@ewnupdates Parliament has displayed early symptoms - diarrhea ; vomiting . Spread no doubt by the fruits and the batty.";;@ewnupdates;;"515351698047782913";https://twitter.com/DrewanBaird/status/515351698047782913
RunningBoardsTR;2014-09-25 20:22;0;0;"Within an hour the person would begin vomiting and have diarrhea . #kindle #scifi http:// amzn.to/1pa8we6";;;#kindle #scifi;"515295398487801857";https://twitter.com/RunningBoardsTR/status/515295398487801857
UMassTox;2014-09-25 13:20;0;0;"next case today from @Dr_Carreiro a patient presents with weakness and vomiting with profuse diarrhea #toxthurs";;@Dr_Carreiro;#toxthurs;"515189021296066561";https://twitter.com/UMassTox/status/515189021296066561
