username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
moemoe_Jun;2014-11-29 18:54;0;0;"@MrJonn all the shit u can imagine.. LOL! Food poisoning, gastric, high fever, vomiting , diarrhea , face and arms numb";;@MrJonn;;"538843351752007680";https://twitter.com/moemoe_Jun/status/538843351752007680
BklynZoned;2014-11-29 17:20;0;0;"I want to go on cruise so bad, but I don't want the explosive diarrhea and vomiting .";;;;"538819706271309825";https://twitter.com/BklynZoned/status/538819706271309825
Bonehead_Award;2014-11-29 15:59;0;0;"Who knew that sitting in the aisle seat on an aircraft can lead to uncontrollable vomiting and diarrhea ? http:// j.mp/1CsKu5x";;;;"538799455290818560";https://twitter.com/Bonehead_Award/status/538799455290818560
TehCrippz;2014-11-29 13:50;0;0;"@dZConvoy headache, fever, vomiting , and diarrhea";;@dZConvoy;;"538766980124114944";https://twitter.com/TehCrippz/status/538766980124114944
r0ckstar429;2014-11-29 12:58;0;11;"Day +12. Happy birthday BAPA! Doing well. Diarrhea and vomiting getting better. swelling and rash getting worst. something new everyday.";;;;"538753822051430401";https://twitter.com/r0ckstar429/status/538753822051430401
MaxVolumeShow;2014-11-29 11:05;0;0;"Jeezus! I'm vomiting and having diarrhea at the same time ! http:// fb.me/1pOcYdDit";;;;"538725499728830464";https://twitter.com/MaxVolumeShow/status/538725499728830464
NinjaStalkersJS;2014-11-28 23:02;0;0;"There's a freaking flu outbreak at my work! Everyone is vomiting and nauseated and had diarrhea . The workers and residents";;;;"538543462350458882";https://twitter.com/NinjaStalkersJS/status/538543462350458882
Brandyyyyyyyy_;2014-11-28 21:20;0;0;"@BeautifulCayla_ E. coli can cause severe abdominal cramps, bloody diarrhea and vomiting .";;@BeautifulCayla_;;"538517841298063360";https://twitter.com/Brandyyyyyyyy_/status/538517841298063360
TraitorRyan;2014-11-28 19:17;0;0;"Thanks #BlackFriday for not letting this vomiting and diarrhea get in the way of finding awesome deals on the internet!";;;#BlackFriday;"538486849753210880";https://twitter.com/TraitorRyan/status/538486849753210880
MrDBake;2014-11-28 18:53;0;0;"like that guy being tested for Ebola in Ahwatukee, I may soon be vomiting and have diarrhea #BeatUofA";;;#BeatUofA;"538480878540701697";https://twitter.com/MrDBake/status/538480878540701697
