username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LegallyJenna;2016-08-30 19:46;0;0;"My stomach bug is still raging. I literally can’t eat. My mom says this could last 2 weeks!";;;;"770769606294183936";https://twitter.com/LegallyJenna/status/770769606294183936
gabithegreat;2016-08-30 19:15;0;1;"I don't like going to the doctor so I called my mom and told her my symptoms and she said stomach bug . Just gotta let it pass.";;;;"770761970404368384";https://twitter.com/gabithegreat/status/770761970404368384
ITendToWingIt;2016-08-30 18:47;0;0;"Opted out on going to the gym because I have been fighting this stomach bug since Sunday. Did… https://www. instagram.com/p/BJwAoRVhxhH/";;;;"770754939232538626";https://twitter.com/ITendToWingIt/status/770754939232538626
MeganPerelaer;2016-08-30 18:46;0;1;"Only I would have a stomach bug combined with a cold";;;;"770754575959592960";https://twitter.com/MeganPerelaer/status/770754575959592960
Boston_Belle;2016-08-30 18:42;0;2;"Ugh I really hope this stomach pain is just because my period is soon and not that stomach bug that's been going around";;;;"770753607201415169";https://twitter.com/Boston_Belle/status/770753607201415169
_yoshi__egg;2016-08-30 18:36;0;1;"yeah so i also saw a white lady at work yesterday with waist-length ""dreadlocks""" and it uncured my stomach bug";;;;"770751991928623105";https://twitter.com/_yoshi__egg/status/770751991928623105
ashlleeyyyyyyy;2016-08-30 18:28;0;1;"I have a stomach bug or something and all I want to do is cry because I feel so shitty";;;;"770750125769564160";https://twitter.com/ashlleeyyyyyyy/status/770750125769564160
georginawbu;2016-08-30 18:14;0;0;"caught my brothers stomach bug , yay";;;;"770746517204467712";https://twitter.com/georginawbu/status/770746517204467712
RainMerton;2016-08-30 18:07;0;1;"I hate it when life gets in the way. Like house chores and parenting and a stomach bug and other shit. There's no perfect time";;;;"770744795270619136";https://twitter.com/RainMerton/status/770744795270619136
CampNeo;2016-08-30 18:06;0;0;"Stomach bug maybe.";;;;"770744640102289408";https://twitter.com/CampNeo/status/770744640102289408
