username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_tond84;2016-04-29 19:50;0;1;"Between the stomach bug going around at my work and the wife having the flu, I need to run and hide somewhere for a week. #insurvivalmode";;;#insurvivalmode;"726197029635035136";https://twitter.com/_tond84/status/726197029635035136
LizardInCrimson;2016-04-29 19:48;0;0;"Woah. fast onset stomach bug . I feel terrible";;;;"726196557029249025";https://twitter.com/LizardInCrimson/status/726196557029249025
kaaydubs;2016-04-29 19:43;0;0;"I only worked two day this week because of this freaking stomach bug .";;;;"726195144169410560";https://twitter.com/kaaydubs/status/726195144169410560
2Fit2Fold;2016-04-29 19:41;0;1;"@the_chrisp200 @WhatIsKulpDoing great time to get a stomach bug . Hope you take it down Kulp!";;@the_chrisp200 @WhatIsKulpDoing;;"726194796671451137";https://twitter.com/2Fit2Fold/status/726194796671451137
doxie1813;2016-04-29 19:38;0;0;"I can't tell if I'm hungry or still nauseous from the stomach bug";;;;"726194070041710592";https://twitter.com/doxie1813/status/726194070041710592
Momma_Dutch;2016-04-29 19:34;0;0;"When you've had a stomach bug for 24 hours and still don't feel good but all you want is food you shouldn't eat";;;;"726193021486682112";https://twitter.com/Momma_Dutch/status/726193021486682112
MelissaTStevens;2016-04-29 19:31;0;1;"I seem to be over the stomach bug , but tonight is prom night. Stand by for mama drama.";;;;"726192232991186945";https://twitter.com/MelissaTStevens/status/726192232991186945
ProfJbones;2016-04-29 19:16;0;1;"There is a stomach bug in the house... I am prepared for the horrors which I will see.";;;;"726188416803725312";https://twitter.com/ProfJbones/status/726188416803725312
itsalldandy;2016-04-29 19:12;0;0;"I sure could go for a Tai iced coffee right now... Oh this stomach bug , needs to go away.";;;;"726187429955289088";https://twitter.com/itsalldandy/status/726187429955289088
alixxrae;2016-04-29 19:02;0;0;"Pretty sure there's a stomach bug going around and I'm dying";;;;"726184805600235520";https://twitter.com/alixxrae/status/726184805600235520
FQSmag;2016-04-29 19:00;3;2;"An outbreak of the norovirus stomach bug has sickened 160 people aboard a Fred. Olsen Cruise Lines ship: http:// ow.ly/4nfMRq #FoodSafety";;;#FoodSafety;"726184455166111745";https://twitter.com/FQSmag/status/726184455166111745
CourtLynn87;2016-04-29 18:55;0;0;"@hopeelizabeth23 poor baby. When Charlie had a yucky stomach bug , we did pedialyte in a medicine syringe. Have you tried that?";;@hopeelizabeth23;;"726183271529336833";https://twitter.com/CourtLynn87/status/726183271529336833
JRFyreDancer;2016-04-29 18:13;0;0;"Due to stomach bug , I am again behind on my 30 day writing challenge. But this gives you time to catch up with me... http:// JRFyreDancer.wordpress.com";;;;"726172617481289729";https://twitter.com/JRFyreDancer/status/726172617481289729
AUG_ChrisGay;2016-04-29 17:42;0;3;"I'm battling a stomach bug and I'm covering a doubleheader involving Bacon County. That ain't right.";;;;"726164765937143808";https://twitter.com/AUG_ChrisGay/status/726164765937143808
ESMERALDALBA;2016-04-29 17:25;0;0;"My sidekick for the last 48 hours the H to the 2 to the 0 if this stomach bug thinks it's… https://www. instagram.com/p/BEzJauGyZer/";;;;"726160480755171328";https://twitter.com/ESMERALDALBA/status/726160480755171328
__stephhhx;2016-04-29 17:05;0;0;"im at a way better place mentally but the thought of seeing my abuser makes me sick to my fucking stomach . so yes, its always going 2 bug me";;;;"726155389390082048";https://twitter.com/__stephhhx/status/726155389390082048
jenloizeaux;2016-04-29 16:57;0;0;"Another round of the stomach bug from hell. But on the plus side, I'm getting a lot of reading done.";;;;"726153350174134274";https://twitter.com/jenloizeaux/status/726153350174134274
real__azza;2016-04-29 16:53;0;1;"I am dressed like I just woke up, sick with a stomach bug and hiding in my uni hoodie and time to sleep cap. Nice";;;;"726152511334150144";https://twitter.com/real__azza/status/726152511334150144
JaseeFresh;2016-04-29 16:46;0;0;"I would get this stomach bug as my friends are on their way here.";;;;"726150686426148864";https://twitter.com/JaseeFresh/status/726150686426148864
nicolejadewood;2016-04-29 16:44;0;0;"why is it when I have a stomach bug all I crave is strawberry milkshake";;;;"726150094333026306";https://twitter.com/nicolejadewood/status/726150094333026306
britnieannn;2016-04-29 16:39;0;0;"My sister text me like are you coming home? I want Oreos....mind you she's home sick with some stomach bug .";;;;"726148949564882944";https://twitter.com/britnieannn/status/726148949564882944
lezgratton;2016-04-29 16:37;0;0;"I luv teaching my class sharing moments when they learn new things & watching them grow in2 gr8 people in return they share bugs #stomachbug";;;#stomachbug;"726148527013908484";https://twitter.com/lezgratton/status/726148527013908484
AnaRGrey0;2016-04-29 16:32;0;0;"@harbin_angela @ElliotAGrey Thank you Angela. I am ok. Just a stomach bug I think.";;@harbin_angela @ElliotAGrey;;"726147047338971136";https://twitter.com/AnaRGrey0/status/726147047338971136
mayacarmel94;2016-04-29 16:31;0;1;"I would get a stomach bug the day before I move out";;;;"726146977340215296";https://twitter.com/mayacarmel94/status/726146977340215296
GadSaad;2016-04-29 16:13;3;10;"Thus, perhaps were it not for climate change, I might not have been exposed to the Mexican super stomach bug . You see how easy it is to";;;;"726142384954851329";https://twitter.com/GadSaad/status/726142384954851329
GadSaad;2016-04-29 16:12;5;22;"Pursuant to @BillNye 's "brilliant" commentary, it is quite conceivable that my stomach bug is due to climate change. Increased global";;@BillNye;;"726142210010419200";https://twitter.com/GadSaad/status/726142210010419200
Strykerian;2016-04-29 16:12;0;0;"Baby got kicked out of daycare for stomach bug so happy Friday to all of us.";;;;"726142166750343168";https://twitter.com/Strykerian/status/726142166750343168
CarissaTaylor22;2016-04-29 16:08;0;0;"@kaybdoodles There was a stomach bug going around that I had a few weeks ago. I was throwing up and had the diarrhea. It was awful.";;@kaybdoodles;;"726141031264215040";https://twitter.com/CarissaTaylor22/status/726141031264215040
CbHeroines;2016-04-29 16:03;0;2;"Hey everyone! The Heroines will not be recording an episode tonight. We got some family to love and a stomach bug to fight -Pizza";;;;"726139776500400133";https://twitter.com/CbHeroines/status/726139776500400133
terrylawrence3;2016-04-29 16:01;0;1;"Nxt wk sees the return of the dbl black Diamond 4 my @DDPYoga . Last time I had to stop half way bcos of a stomach bug . Nxt wk I will b ready";;@DDPYoga;;"726139380641980417";https://twitter.com/terrylawrence3/status/726139380641980417
transatlnticism;2016-04-29 15:57;0;1;"BUG IS GROWLING AT MY STOMACH BC ITS MAKING NOISES";;;;"726138403616657408";https://twitter.com/transatlnticism/status/726138403616657408
kaybdoodles;2016-04-29 15:34;0;0;"@CarissaTaylor22 mom thinks it actually might be a stomach bug or food poisoning, but the timing maan. I feel like death";;@CarissaTaylor22;;"726132574100279296";https://twitter.com/kaybdoodles/status/726132574100279296
yuallreadykno;2016-04-29 15:30;0;0;"Ain't Nothing Like Having The Stomach Bug Kome N Visit Ya House... What Great Kompany SAYS NO ONE EVER !";;;;"726131667216285696";https://twitter.com/yuallreadykno/status/726131667216285696
marinenews;2016-04-29 15:28;0;1;"Norovirus Outbreak on Fred. Olsen Cruise Ship: An outbreak of the norovirus stomach bug has sickened 160 peop... http:// bit.ly/21jRNoO";;;;"726131128575221761";https://twitter.com/marinenews/status/726131128575221761
txabergamboa;2016-04-29 15:11;0;0;"Norovirus Sickens Scores on Fred. Olsen Cruise Ship: An outbreak of the norovirus stomach bug has sickened 16... http:// bit.ly/1N7LJgI";;;;"726126891581595648";https://twitter.com/txabergamboa/status/726126891581595648
jannasalyers;2016-04-29 14:53;1;6;"Guy in class thinks the flu/ stomach bug could possibly be going around due to ISIS releasing it in the air. So. There's that. #FridayFeeling";;;#FridayFeeling;"726122137162014724";https://twitter.com/jannasalyers/status/726122137162014724
MadHatter_25;2016-04-29 14:41;0;7;"Since y'all be passin the stomach bug around campus like gum, I'm utilizing my commuter rights and avoiding everyone bye";;;;"726119154709725185";https://twitter.com/MadHatter_25/status/726119154709725185
jamiidouglas;2016-04-29 14:28;0;0;"Once I kick this stomach bug to the curb pic.twitter.com/oDkI2a02Bc";;;;"726116058730487808";https://twitter.com/jamiidouglas/status/726116058730487808
SirSavant;2016-04-29 14:28;0;0;"@Raphael8806 stomach bug got me feeling bad smh…";;@Raphael8806;;"726115998839906304";https://twitter.com/SirSavant/status/726115998839906304
Chang6256;2016-04-29 14:23;0;0;"This stomach bug is no joke";;;;"726114780243591168";https://twitter.com/Chang6256/status/726114780243591168
hannahnadine28;2016-04-29 14:20;0;0;"Lol pretty sure i have a stomach bug and i told someone I would cover their shift tonight";;;;"726113905064460289";https://twitter.com/hannahnadine28/status/726113905064460289
armywife2310;2016-04-29 14:11;0;0;"Curled up in bed for naptime with the kiddos. Hoping it's just allergies & not a stomach virus for Bug .";;;;"726111696423669761";https://twitter.com/armywife2310/status/726111696423669761
kristinab24;2016-04-29 14:04;0;0;"I can feel the stomach bug creeping up on me, someone help!";;;;"726109998162542592";https://twitter.com/kristinab24/status/726109998162542592
aijahsanei;2016-04-29 14:04;0;1;"Cause I do not feel good what so ever !!! Stupid stomach bug I stay getting sick !";;;;"726109836715282433";https://twitter.com/aijahsanei/status/726109836715282433
YourCora;2016-04-29 14:03;0;1;"I'm sick Woke up to an awful stomach bug . I'll keep you guys posted about tonight.";;;;"726109608167661569";https://twitter.com/YourCora/status/726109608167661569
marissaelainee;2016-04-29 13:50;0;0;"Everyone else in my family got some kind of stomach bug and I'm over here bathing myself in theives and avoiding all human contact.";;;;"726106514314797056";https://twitter.com/marissaelainee/status/726106514314797056
CaptainBen21;2016-04-29 13:48;1;1;"My apologies for not streaming over the past few days I've had a nasty stomach bug . I will be back later though! @TwitchGrow @Retweet_Twitch";;@TwitchGrow @Retweet_Twitch;;"726105985069232128";https://twitter.com/CaptainBen21/status/726105985069232128
goble_aliyah;2016-04-29 13:47;0;1;"Thanks stomach bug . Glad you're back.";;;;"726105674787241989";https://twitter.com/goble_aliyah/status/726105674787241989
OfSatanicTricks;2016-04-29 13:41;0;0;"@KingOHcll " Stomach bug ." He hummed, softly nuzzling his father's neck and yawning. "I just needed to sleep it away."";;@KingOHcll;;"726104167731843073";https://twitter.com/OfSatanicTricks/status/726104167731843073
VeganDietHealth;2016-04-29 13:39;0;0;"(Reuters) - An outbreak of the norovirus stomach bug has sickened 160 people aboard a Fred. Olsen Cruise Lines shi… http:// ift.tt/xePdMM";;;;"726103664755113985";https://twitter.com/VeganDietHealth/status/726103664755113985
sunshinemama14;2016-04-29 13:30;0;0;"Ok forget any previous #lifewithbaby complaints. Stomach bug / food poisoning & a whole day alone with the world's most active 6.5 month old.";;;#lifewithbaby;"726101424220729344";https://twitter.com/sunshinemama14/status/726101424220729344
beepboopbrandi;2016-04-29 13:26;0;0;"Looks like I've got the stomach bug that's been going around...";;;;"726100233751433216";https://twitter.com/beepboopbrandi/status/726100233751433216
Perfik09;2016-04-29 13:25;0;1;"Easy weightloss? Stomach flu. Thanks intestines, thanks from the heart of my bottom. Which, by the way, is on fire. #stomachflu #stomachbug";;;#stomachflu #stomachbug;"726100028872237060";https://twitter.com/Perfik09/status/726100028872237060
Perfik09;2016-04-29 13:20;0;1;"I have eaten 2000 calories in the last 5 days. The toilet looks like a nuclear waste facility. Death must be close. #stomachflu #stomachbug";;;#stomachflu #stomachbug;"726098723583848448";https://twitter.com/Perfik09/status/726098723583848448
Perfik09;2016-04-29 13:17;0;0;"If I lose any more liquid I am going to turn into a California Raisin. And not in a good way... #stomachflu #stomachbug";;;#stomachflu #stomachbug;"726098201560768512";https://twitter.com/Perfik09/status/726098201560768512
