username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_kaitlin_s;2016-08-30 19:57;0;0;"is it norovirus ? Like goes in and within minutes comes out? Keeping water in?";;;;"770772489349640192";https://twitter.com/_kaitlin_s/status/770772489349640192
SeymaShabbir;2016-08-30 19:46;1;1;"Yes!!! Esp in Jan Feb when Norovirus makes the rounds #staplesforstudents";;;#staplesforstudents;"770769652331020288";https://twitter.com/SeymaShabbir/status/770769652331020288
CHorseandMom;2016-08-30 19:43;1;0;"Hillary troops are like norovirus - everywhere and impossible to avoid in an outbreak.";;;;"770768985222684672";https://twitter.com/CHorseandMom/status/770768985222684672
myfox8;2016-08-30 19:35;1;1;"Davie County Senior Center closed due to possible norovirus exposure http:// via.wghp.com/sfvCI pic.twitter.com/GjSoDbt2gI";;;;"770766845599096832";https://twitter.com/myfox8/status/770766845599096832
winstonsalemnow;2016-08-30 19:16;0;0;"Davie County Senior Center closed due to possible norovirus exposure: MOCKSVILLE, N.C. — The Davie County Health… http:// m.tbnn.it/M8WSGz";;;;"770762071927459840";https://twitter.com/winstonsalemnow/status/770762071927459840
Lipsmackers80;2016-08-30 19:13;0;1;"sounds like norovirus , drink as much fluids as you can, you should be ok in 24-48hrs!";;;;"770761505201491968";https://twitter.com/Lipsmackers80/status/770761505201491968
kei_reck;2016-08-30 19:06;0;0;"厚生労働省の発表では年間の食中毒患者数の約半分はノロウイルス（ Norovirus )によるものと言われ、その内約7割は11月〜2月に発生するそうです。ご家庭の抗菌対策はまず手洗いと大銀穣！ http:// item.rakuten.co.jp/kei-reck-shop/ 817234/ …";;;;"770759517869002752";https://twitter.com/kei_reck/status/770759517869002752
ilivenla;2016-08-30 18:57;0;1;"If E. Coli, salmonella or Norovirus won't take you under ... don't pay wages and see how you feel https:// twitter.com/SandersFirmPC/ status/770724581699092480 …";;;;"770757427738218496";https://twitter.com/ilivenla/status/770757427738218496
joostsnijder;2016-08-30 18:42;0;4;"Finally a cell culture model for human #norovirus infection. http:// uncoating.net/2016/08/30/cel l-culture-model-human-norovirus-infection … pic.twitter.com/mXbhxGqodC";;;#norovirus;"770753559230939136";https://twitter.com/joostsnijder/status/770753559230939136
DavieGovt;2016-08-30 18:24;0;0;"DAVIE COUNTY SENIOR CENTER CLOSED DUE TO POSSIBLE NOROVIRUS EXPOSURE Mocksville, NC – The Davie County Health... http:// fb.me/14nqxW7Wx";;;;"770749040199733249";https://twitter.com/DavieGovt/status/770749040199733249
STOPfoodillness;2016-08-30 18:00;1;0;"Scientists have Successfully Cultured the Human Norovirus http://www. newsline360.com/stopfoodbornei llness/pr_view/752 … pic.twitter.com/xRujCwuXn0";;;;"770742948665229312";https://twitter.com/STOPfoodillness/status/770742948665229312
MaikenScott;2016-08-30 17:15;0;3;"Press release "Scientists Have Successfully Cultured the Human Norovirus " Me: WHYYYYYYYYYYY. Don't put that shit in my yogurt.";;;;"770731618910830593";https://twitter.com/MaikenScott/status/770731618910830593
kasiaj777;2016-08-30 16:55;0;1;"there are so many I pass on that they stopped even asking lol no gardasil, no to the norovirus one, no to the flu vaccine";;;;"770726542641139714";https://twitter.com/kasiaj777/status/770726542641139714
chriswaldrop_dc;2016-08-30 15:47;1;0;"Scientists have Successfully Cultured the Human Norovirus - now they can really study it http:// fw.to/o6hPrce #foodsafety";;;#foodsafety;"770709578010988544";https://twitter.com/chriswaldrop_dc/status/770709578010988544
jeyhawk;2016-08-30 15:14;0;0;"Dear body, we're not doing norovirus and a cold. These new symptoms are unacceptable.";;;;"770701275809931264";https://twitter.com/jeyhawk/status/770701275809931264
dog884;2016-08-30 15:13;1;0;"Kids eat free at Chipotle's on Sunday; not mine. Millions want to know how norovirus entered Chipotle's food systems.";;;;"770701037254631424";https://twitter.com/dog884/status/770701037254631424
johnson_katie5;2016-08-30 14:50;0;0;"I FEEL SUPER NOT GOOD WHIXH IS BAD BECAUSE I STILL HAVE TWO MORE CLASSES PLS DONT LET ME HAVE THIS NOROVIRUS";;;;"770695120865943552";https://twitter.com/johnson_katie5/status/770695120865943552
CllrCBlakeley;2016-08-30 13:51;0;0;"MV Arcadia - Captain announced that we don't have norovirus on the ship, just an epidemic of gastro enteritis @pandocruises";;@pandocruises;;"770680402998599680";https://twitter.com/CllrCBlakeley/status/770680402998599680
PABiomed;2016-08-30 13:05;0;0;"New #medicalresearch sheds lights on how norovirus works and ways to stop it. http://www. contagionlive.com/news/new-disco very-sheds-light-on-how-norovirus-works-and-ways-to-stop-it …";;;#medicalresearch;"770668727578857476";https://twitter.com/PABiomed/status/770668727578857476
TomWeschler;2016-08-30 12:42;0;1;"Norovirus is a huge problem and I am happy to see the combined efforts of this noroCORE group https:// lnkd.in/b5HT7Xi";;;;"770663053629067265";https://twitter.com/TomWeschler/status/770663053629067265
venerosalyn525;2016-08-30 12:29;0;0;"Hey hirl you must be the norovirus because I can't get auay from you.";;;;"770659686681047041";https://twitter.com/venerosalyn525/status/770659686681047041
EglyonsEric;2016-08-30 12:02;0;1;"My stomach sounds like a tar pit devouring the last dinosaur on earth. #norovirus";;;#norovirus;"770652866478379008";https://twitter.com/EglyonsEric/status/770652866478379008
igb;2016-08-30 11:05;0;0;"Hopefully that cruise ship laden with Norovirus can make port at Kona before they suspend all the flights off the island.";;;;"770638653156564993";https://twitter.com/igb/status/770638653156564993
foodsafetynews;2016-08-30 11:00;2;1;"NoroCORE doubles down on nearly perfect human pathogen http://www. foodsafetynews.com/2016/08/noroco re-doubles-down-on-nearly-perfect-human-pathogen/#.V8We9iMrKY4 … #norovirus #foodsafety";;;# #norovirus #foodsafety;"770637234680717312";https://twitter.com/foodsafetynews/status/770637234680717312
jojuroje;2016-08-30 10:57;0;0;"De vacaciones con norovirus | http:// Infooders.com , alimentación en confianza http://www. infooders.com/es/futuro/de-v acaciones-con-norovirus_62#.V8We2XyT4ic.twitter …";;;#;"770636585012428800";https://twitter.com/jojuroje/status/770636585012428800
Med_Microbe_bot;2016-08-30 10:37;0;0;"【学名】 Norovirus 【読み】ノロウイルス 【分類】RNAウイルス（カリシウイルス科）";;;;"770631601768148993";https://twitter.com/Med_Microbe_bot/status/770631601768148993
