username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ErgonWolf;2016-12-30 16:33;0;0;"It's easiest to laugh when you aren't having vomiting and diarrhea .";;;;"814947431636824064";https://twitter.com/ErgonWolf/status/814947431636824064
girlatbailegorm;2016-12-30 11:29;0;0;"That moment when you've lost something indescribably important... instant diarrhea and vomiting .... After a... http:// fb.me/12Yzg3Kkb";;;;"814871137939292160";https://twitter.com/girlatbailegorm/status/814871137939292160
itsmeshanem;2016-12-30 11:26;0;0;"I get a flu shot every year, so at least whatever I have now doesn't include vomiting and diarrhea , but still wanna be put out of my misery";;;;"814870343269552128";https://twitter.com/itsmeshanem/status/814870343269552128
JenMercerArt;2016-12-30 07:32;0;0;"Bear is still really sick. He's been vomiting all morning and now has diarrhea . And he's gotten really weak and ... http:// fb.me/2KlbFnoZy";;;;"814811435222048768";https://twitter.com/JenMercerArt/status/814811435222048768
Chenyu_Dai;2016-12-29 17:04;0;0;"@Papaya_King my dad and I are vomiting and diarrhea cuz we ate at your place before a Nets game on 26. My mom didn't eat and she is fine.";;@Papaya_King;;"814592845021671424";https://twitter.com/Chenyu_Dai/status/814592845021671424
aimeehappylife;2016-12-29 14:02;0;0;"First meal back from the weird 24 hour virus. No vomiting or diarrhea just fever and fatigue.… https://www. instagram.com/p/BOnLBu2Dwot/";;;;"814547161824292864";https://twitter.com/aimeehappylife/status/814547161824292864
_scullyitsme;2016-12-29 01:38;0;0;"someone: i'm so sick i'm vomiting and i have diarrhea me: oh so you don't throw up or feel sick every day? sounds fake";;;;"814359913216479232";https://twitter.com/_scullyitsme/status/814359913216479232
Mayor1220;2016-12-28 22:36;0;0;"When you have diarrhea and vomiting , you may say you have the "stomach flu." These symptoms often are due to a... http:// fb.me/7XW6DmQ9N";;;;"814314086427193344";https://twitter.com/Mayor1220/status/814314086427193344
samjaradat77;2016-12-28 22:08;0;1;"is that a real pic, it's disgusting and will give me nightmares followed by excessive vomiting and diarrhea";;;;"814307030521511937";https://twitter.com/samjaradat77/status/814307030521511937
Kathyra;2016-12-28 18:01;0;0;"diarrhea and vomiting pretty much";;;;"814244802535587840";https://twitter.com/Kathyra/status/814244802535587840
stephsphillips;2016-12-28 16:04;0;3;"And we're off! After days of tears, laughter, diarrhea , vomiting ,… https://www. instagram.com/p/BOk0KVihSOK4 cPm-_EoZ58q0xZhihOXBByN5LA0/ …";;;;"814215406873214976";https://twitter.com/stephsphillips/status/814215406873214976
AhmedNabilKewan;2016-12-28 15:55;0;0;"Soylent had a pretty terrible 2016. After recalling its meal bars after reports of vomiting and diarrhea from its... http:// fb.me/16s8R3XIA";;;;"814213169832951808";https://twitter.com/AhmedNabilKewan/status/814213169832951808
yourstudymate;2016-12-28 15:26;0;0;"When in doubt: nausea, vomiting and diarrhea https://www. instagram.com/p/BOkvzw3jCvJ/";;;;"814205832946712578";https://twitter.com/yourstudymate/status/814205832946712578
Endometriosis11;2016-12-28 14:03;4;4;"Other symptoms include diarrhea or constipation, chronic fatigue, nausea and vomiting , headaches. Endometriosis";;;;"814184978145755137";https://twitter.com/Endometriosis11/status/814184978145755137
Ystrw;2016-12-28 13:13;0;0;"teens fucking moms #adult vomiting and diarrhea http:// 5ob.ortemcihxew.xyz";;;#adult;"814172461495357442";https://twitter.com/Ystrw/status/814172461495357442
AndakoEdwin;2016-12-28 12:44;0;0;"#adult vomiting and diarrhea lesbian nude girls making out in public videos http:// 9gb.logrammdes.xyz";;;#adult;"814165179130925061";https://twitter.com/AndakoEdwin/status/814165179130925061
BLifeIrving;2016-12-28 12:39;0;0;"Vomiting and Diarrhea : Is It the Stomach Flu? http:// bubly.us/SAL9";;;;"814163824014229504";https://twitter.com/BLifeIrving/status/814163824014229504
