username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Paoohcornio;2016-09-29 19:59;7;41;"Amigos, les doy mis últimas palabras: Los amo hajajh me va a dar diabetes y gastritis alv pic.twitter.com/UBSHJEqRDU";;;;"781644553270943744";https://twitter.com/Paoohcornio/status/781644553270943744
LizQueNURSES;2016-09-29 19:55;0;0;"hahahahaha baka di lang gastritis abutin mo ate beng. #LizQuenNewMovieSoon";;;#LizQuenNewMovieSoon;"781643699092586496";https://twitter.com/LizQueNURSES/status/781643699092586496
CamilaRojasG98;2016-09-29 19:50;0;0;"Maldita gastritis";;;;"781642354885324800";https://twitter.com/CamilaRojasG98/status/781642354885324800
CastilloM_itza;2016-09-29 19:50;0;0;"Triste esto; me da gastritis y automaticamente se activa mi mal humor";;;;"781642281702920192";https://twitter.com/CastilloM_itza/status/781642281702920192
ellycastillo;2016-09-29 19:48;0;2;"Vengo del futuro pa' decirles quel Pica Limón sigue fomentando la gastritis temprana en las nvas generaciones..! pic.twitter.com/GTTHrrFL3l";;;;"781641724619689984";https://twitter.com/ellycastillo/status/781641724619689984
imajumoran;2016-09-29 19:41;0;0;"Hola, gastritis , nos volvemos a encontrar";;;;"781640060156387328";https://twitter.com/imajumoran/status/781640060156387328
mgeraldine96;2016-09-29 19:40;0;0;"Gracias a la gastritis tengo buenas excusas para no ir";;;;"781639851485564928";https://twitter.com/mgeraldine96/status/781639851485564928
anacrisGg_;2016-09-29 19:37;0;0;"Esta gastritis me va a terminar matando";;;;"781639046611079169";https://twitter.com/anacrisGg_/status/781639046611079169
monicarmm_;2016-09-29 19:33;0;0;"Ya ni la gastritis que me dará por no comer nada en todo el día valió la pena";;;;"781637992930652160";https://twitter.com/monicarmm_/status/781637992930652160
MelissaRoblesL;2016-09-29 19:24;0;0;"Me sigo preguntando como no tengo gastritis por tantas cosas que como con chile";;;;"781635851109281792";https://twitter.com/MelissaRoblesL/status/781635851109281792
vic_band;2016-09-29 19:22;0;1;"¿Y por qué no de una vez por ejemplo, alguien pediría que retiren los chiles de restaurantes y hasta de mercados para evitar la gastritis ?";;;;"781635211494694912";https://twitter.com/vic_band/status/781635211494694912
Alu_699;2016-09-29 19:21;0;3;"Prefiero morir de gastritis a vivir con dieta. - Zapata a su doctor un domingo en la noche.";;;;"781635151105171456";https://twitter.com/Alu_699/status/781635151105171456
INYITR;2016-09-29 19:18;0;0;"my stomach,,, i really feel gastritis is coming back but i cant eat. food's smell makes me puke";;;;"781634378883411968";https://twitter.com/INYITR/status/781634378883411968
DanniMumford;2016-09-29 19:15;0;0;"Tengo una cajetilla Lucky strikes que no me puedo acabar porque me da gastritis";;;;"781633425983897600";https://twitter.com/DanniMumford/status/781633425983897600
CamilaAlvira1;2016-09-29 19:11;0;1;"Gastritis de mierda";;;;"781632409943023616";https://twitter.com/CamilaAlvira1/status/781632409943023616
KenaSole;2016-09-29 19:11;0;0;"Tres ordenes por favor de una vez que me carge la chingada... (Yo con gastritis ) pic.twitter.com/HDY6oy00nn";;;;"781632397678829569";https://twitter.com/KenaSole/status/781632397678829569
LACR_TECSERLED;2016-09-29 19:05;0;0;"Las enfermedades aman los niveles ACIDOS... Si sufres de reflujo, osteoporosis, gastritis y algunas enfermedades... http:// fb.me/2iJVhiOEy";;;;"781631000837099520";https://twitter.com/LACR_TECSERLED/status/781631000837099520
anamariasermeno;2016-09-29 19:00;0;0;"#ElRecetarioDeAna : La #MarihuanaMedicinal ayuda a combatir malestares originados por la gastritis o la menstruación. #VotaB -10 pic.twitter.com/zCSFsYird7";;;#ElRecetarioDeAna #MarihuanaMedicinal #VotaB;"781629805632561152";https://twitter.com/anamariasermeno/status/781629805632561152
medicinaalter12;2016-09-29 18:57;0;0;"sufres de gastritis , ulcera, acidez, reflujo,gases, inflamacion de estomago, dolor de bronquiolo por congestion... http:// fb.me/55134HNkq";;;;"781628954641768448";https://twitter.com/medicinaalter12/status/781628954641768448
JagoTinggi_;2016-09-29 18:53;0;0;"Penduduk awam kerap menyebut gastritis sebagai maag.";;;;"781627868807704576";https://twitter.com/JagoTinggi_/status/781627868807704576
visualyixing;2016-09-29 18:46;0;1;"ze gastritis https:// twitter.com/lwaysUnfaithfu l/status/781246882928480256 …";;;;"781626279682379776";https://twitter.com/visualyixing/status/781626279682379776
KarlaEstrda;2016-09-29 18:45;0;1;"Esto de esperar a mi novio a comer no está cool, se me va hacer más grande la gastritis .";;;;"781626045065592832";https://twitter.com/KarlaEstrda/status/781626045065592832
jbrowniesugar;2016-09-29 18:42;0;0;"Sufrir de amor es como sufrír de gastritis solo cala un ratito, ya con el tiempo se te pasan las agruras.";;;;"781625263947849728";https://twitter.com/jbrowniesugar/status/781625263947849728
Insfran91;2016-09-29 18:31;0;0;"El ardor que tengo en el estómago la concha de la lora, gastritis de mierda";;;;"781622387246850049";https://twitter.com/Insfran91/status/781622387246850049
JagoTinggi_;2016-09-29 18:27;0;0;"Gastritis /peradangan pd lambung.Kita perlu mewaspadai pnyakit yg menyerang lambung ini,krn gastritis kerap didapati didlm kehidupan sehari"";;;;"781621391510478848";https://twitter.com/JagoTinggi_/status/781621391510478848
me4ris;2016-09-29 18:24;1;1;"Se dice gastritis , burra";;;;"781620648162496512";https://twitter.com/me4ris/status/781620648162496512
Mariaayegamboa;2016-09-29 18:23;0;0;"Gastritis para q volves decime!";;;;"781620330129420288";https://twitter.com/Mariaayegamboa/status/781620330129420288
cynkero;2016-09-29 18:19;0;2;"a la fuerza. Tengo gastritis nerviosa, dieta a full y quiero matarme";;;;"781619490157199360";https://twitter.com/cynkero/status/781619490157199360
lc_hdz;2016-09-29 18:14;0;1;"- le a gastritis -";;;;"781618289315373062";https://twitter.com/lc_hdz/status/781618289315373062
ReznorCobain;2016-09-29 18:09;0;1;"Colitis, gastritis , laringitis y gripa en un mes. #Shoutout a mi sistema inmunológico.";;;#Shoutout;"781617003043753984";https://twitter.com/ReznorCobain/status/781617003043753984
karemjk;2016-09-29 18:08;0;0;"Maldita gastritis te odio eres lo peor";;;;"781616571005349888";https://twitter.com/karemjk/status/781616571005349888
mariecestmoi;2016-09-29 18:01;0;1;"¿Saben qué le pasa a la gente que consume mucho tabaco, café y alcohol y trabaja 12 horas diarias? Hola, gastritis";;;;"781614949810380801";https://twitter.com/mariecestmoi/status/781614949810380801
edu48475570;2016-09-29 18:00;0;0;"JAJAJAJAJA TE ESPERA LA GASTRITIS , PELOTUDA";;;;"781614551452311552";https://twitter.com/edu48475570/status/781614551452311552
cinthiia_cb;2016-09-29 17:56;0;0;"Una gastritis me voy a ganar /.\";;;;"781613684284096512";https://twitter.com/cinthiia_cb/status/781613684284096512
FrancinaCruzA;2016-09-29 17:53;0;0;"Todo se me refleja en la gastritis . Que palé.";;;;"781612938733817856";https://twitter.com/FrancinaCruzA/status/781612938733817856
dckomodo;2016-09-29 17:47;0;0;"Igual Y las gastritis https:// twitter.com/DianaMunozC/st atus/781610465877225476 …";;;;"781611390431850496";https://twitter.com/dckomodo/status/781611390431850496
zlemusosorio;2016-09-29 17:45;0;0;"Justo en la gastritis :c";;;;"781610837836435458";https://twitter.com/zlemusosorio/status/781610837836435458
czarayala;2016-09-29 17:42;0;1;"Si me llego a morir hechenle la culpa a la estupida gastritis .";;;;"781610185580093440";https://twitter.com/czarayala/status/781610185580093440
Lorenmeru;2016-09-29 17:38;0;0;"Que ya te maten Tara te odio me das gastritis";;;;"781609172206878720";https://twitter.com/Lorenmeru/status/781609172206878720
Globalearning_;2016-09-29 17:35;0;0;"15 Consejos para curar la gastritis . Evitar las frutas ácidas, el alcohol...";;;;"781608350807101441";https://twitter.com/Globalearning_/status/781608350807101441
matsubunny;2016-09-29 17:33;0;0;"yeah plus she supposedly only had some gastritis . When you hv a dog n take care of him/her u know it's not just a dog..";;;;"781607975827959808";https://twitter.com/matsubunny/status/781607975827959808
_cdoc10;2016-09-29 17:31;0;3;"con la migraña y la gastritis alborotada que linda es mi vida :)";;;;"781607447270191104";https://twitter.com/_cdoc10/status/781607447270191104
MarcosGalRod;2016-09-29 17:25;0;0;"La #Gastritis ... pic.twitter.com/KvKBOvWyZf";;;#Gastritis;"781605751231873025";https://twitter.com/MarcosGalRod/status/781605751231873025
VanuDiGiacomo;2016-09-29 17:23;3;2;"Se sigue victimizando en el confe.Sabe q le rindió.Lo unico q pido es a mi Clara fuera d este circo pronto así me ahorro 3 meses d gastritis";;;;"781605377112731648";https://twitter.com/VanuDiGiacomo/status/781605377112731648
