username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
UrgentDogsMiami;2016-03-30 19:00;25;3;"BONNIE 1769668 NEEDS RESUCE ASAP!! PARVO TEST POSITIVE eating and drinking water NO vomiting or diarrhea http:// fb.me/7fRVEusuQ";;;;"715312662847033344";https://twitter.com/UrgentDogsMiami/status/715312662847033344
nice_tips_bot;2016-03-30 18:25;0;0;"@DeathMedieval and also be wary -- if your dog shows any sign of fatigue or diarrhea and vomiting , consult a vet immediately.";;@DeathMedieval;;"715304085277122560";https://twitter.com/nice_tips_bot/status/715304085277122560
UnlawfulHumor;2016-03-30 14:18;0;0;"Some athletes who are training there have already fallen ill with diarrhea , vomiting , and high fevers. http:// fb.me/Xflck0ud";;;;"715241690051846145";https://twitter.com/UnlawfulHumor/status/715241690051846145
LSU_EMBR;2016-03-30 13:25;2;3;"5 mo old with 4 days diarrhea (2 episodes small blood) and vomiting 1 day. Looks "great" in ED. pic.twitter.com/5cFg8TvFGY";;;;"715228451670609920";https://twitter.com/LSU_EMBR/status/715228451670609920
grayirish76;2016-03-30 11:16;0;4;"@ChipotleJobs nice. Can't wait for the projectile vomiting and diarrhea";;@ChipotleJobs;;"715196072428244993";https://twitter.com/grayirish76/status/715196072428244993
SupNatSilver;2016-03-30 01:58;0;0;"Food poisoning typically includes symptoms such as nausea, vomiting , abdominal cramping, and diarrhea . It occurs... http:// fb.me/77SxnzaIg";;;;"715055637357596672";https://twitter.com/SupNatSilver/status/715055637357596672
pearbirds;2016-03-30 00:05;0;0;"@senpais_booty my parents started giving her new food on sunday and this morning i found her vomiting and having diarrhea and im tired";;@senpais_booty;;"715027078370959361";https://twitter.com/pearbirds/status/715027078370959361
cooperflabber;2016-03-29 22:23;0;0;"and violent diarrhea and I mean violent both the vomiting and diarrhea at the same time.";;;;"715001473856180224";https://twitter.com/cooperflabber/status/715001473856180224
TheJeffGoldberg;2016-03-29 21:39;0;0;"Donald Trump is the human equivalent of simultaneous violent vomiting and explosive diarrhea . #FeeltheBern #StillSanders";;;#FeeltheBern #StillSanders;"714990395755667456";https://twitter.com/TheJeffGoldberg/status/714990395755667456
AshAinnur;2016-03-29 21:28;0;1;"I think I need some ORS. Lost too much water from diarrhea and vomiting";;;;"714987676672200704";https://twitter.com/AshAinnur/status/714987676672200704
Nothin_here07;2016-03-29 20:23;0;0;"@tedcruz supports precision carpet bombing, just like he supports precision explosive diarrhea and projectile vomiting . #GOPTownHall";;@tedcruz;#GOPTownHall;"714971213769129984";https://twitter.com/Nothin_here07/status/714971213769129984
