username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
dopaminergic13;2016-01-30 18:45;0;0;"Your family got the stomach bug . Why didn’t you? http:// buff.ly/1KLwLpJ";;;;"693580785153089536";https://twitter.com/dopaminergic13/status/693580785153089536
FudgingAhead;2016-01-30 18:30;0;0;"A stomach bug last week and a cold this week. Poor Fudgelet :/";;;;"693577045071122432";https://twitter.com/FudgingAhead/status/693577045071122432
BenHotHello;2016-01-30 18:23;0;0;"( ( The Life &Times Of B.Hot ) ) Was out for a lil caught a lil Stomach bug but we back baby… https://www. instagram.com/p/BBLnbOvOi1L/";;;;"693575368826036225";https://twitter.com/BenHotHello/status/693575368826036225
learn2serve;2016-01-30 18:22;0;0;"Norovirus is the number one cause of acute gastroenteritis , also known as the “ stomach bug ” or “ stomach flu.” http:// bit.ly/1C45cZh";;;;"693574918122795008";https://twitter.com/learn2serve/status/693574918122795008
DavidsonCollin;2016-01-30 18:14;0;1;"Losing 8 pounds in one day is certainly not the healthiest, gotta love the stomach bug";;;;"693573069894393856";https://twitter.com/DavidsonCollin/status/693573069894393856
Soupys_Beard;2016-01-30 18:14;0;1;"@ogsamtripp @cheyennetreed32 I will later dude, I have a really nasty stomach bug rn";;@ogsamtripp @cheyennetreed32;;"693572991532339201";https://twitter.com/Soupys_Beard/status/693572991532339201
goldfishemmo;2016-01-30 18:12;0;1;"I get a stomach bug every two seconds";;;;"693572476010418176";https://twitter.com/goldfishemmo/status/693572476010418176
kBrowning08;2016-01-30 18:04;0;0;"Next Time, Stay Home With Your Stomach Bug http:// fb.me/3EdPT3S2c";;;;"693570609163407360";https://twitter.com/kBrowning08/status/693570609163407360
ChildHealthNow0;2016-01-30 18:02;0;0;"ChildHealthNow0: ChildHealthNow0: StrongMamaBlog: Health Tip: When a Stomach Bug Hits http://www. StrongMamaBlog.com/article.jsp?na me=healthtipwhenastomachbughits&t=smb … #He … https://twitter.com/StrongMamaBlog/status/693558846455812096/photo/1 pic.twitter.com/lpPnkpPpd9";;;#He;"693569977635508225";https://twitter.com/ChildHealthNow0/status/693569977635508225
kristyfanton;2016-01-30 17:57;1;0;"I have Kamie that is not feeling well tonight. She has hardly eaten all day. I hope she isn't getting the stomach bug";;;;"693568656442290177";https://twitter.com/kristyfanton/status/693568656442290177
NeilMcCormack1;2016-01-30 17:56;0;0;"@marcrileydj l am gutted. I had both a ticket and a horrendous stomach bug . RCNM November it is then. Did he mention Dale's passing?";;@marcrileydj;;"693568529942069248";https://twitter.com/NeilMcCormack1/status/693568529942069248
seeoharewhy;2016-01-30 17:54;0;2;"Weird stomach bug keeping me homebound aka how many episodes of #HappyEndings can I watch before Monday";;;#HappyEndings;"693567874024280064";https://twitter.com/seeoharewhy/status/693567874024280064
ChildHealthNow0;2016-01-30 17:47;0;0;"ChildHealthNow0: StrongMamaBlog: Health Tip: When a Stomach Bug Hits http://www. StrongMamaBlog.com/article.jsp?na me=healthtipwhenastomachbughits&t=smb … #HealthTips #Health … https://twitter.com/StrongMamaBlog/status/693558846455812096/photo/1 pic.twitter.com/lpPnkpPpd9";;;#HealthTips #Health;"693566108398403584";https://twitter.com/ChildHealthNow0/status/693566108398403584
ChildHealthNow0;2016-01-30 17:46;0;0;"ChildHealthNow0: ChildHealthNow0: StrongMamaBlog: Health Tip: When a Stomach Bug Hits http://www. StrongMamaBlog.com/article.jsp?na me=healthtipwhenastomachbughits&t=smb … #He … https://twitter.com/StrongMamaBlog/status/693555814682853376/photo/1 pic.twitter.com/N6pK3NbeCV";;;#He;"693566099842035712";https://twitter.com/ChildHealthNow0/status/693566099842035712
savanf19;2016-01-30 17:45;0;0;"Idk if I have a stomach bug or food poisoning... & it sucks";;;;"693565842248896517";https://twitter.com/savanf19/status/693565842248896517
NeighBae;2016-01-30 17:36;0;0;"What the fuck is this stomach bug help";;;;"693563404385124352";https://twitter.com/NeighBae/status/693563404385124352
RobinTh408;2016-01-30 17:34;0;0;"This stomach bug is no joke. I'm exhausted.";;;;"693562897276993536";https://twitter.com/RobinTh408/status/693562897276993536
ChildHealthNow0;2016-01-30 17:31;0;0;"StrongMamaBlog: Health Tip: When a Stomach Bug Hits http://www. StrongMamaBlog.com/article.jsp?na me=healthtipwhenastomachbughits&t=smb … #HealthTips #Health #Salud https://twitter.com/StrongMamaBlog/status/693558846455812096/photo/1 pic.twitter.com/lpPnkpPpd9";;;#HealthTips #Health #Salud;"693562251882676225";https://twitter.com/ChildHealthNow0/status/693562251882676225
ChildHealthNow0;2016-01-30 17:31;0;0;"ChildHealthNow0: StrongMamaBlog: Health Tip: When a Stomach Bug Hits http://www. StrongMamaBlog.com/article.jsp?na me=healthtipwhenastomachbughits&t=smb … #HealthTips #Health … https://twitter.com/StrongMamaBlog/status/693555814682853376/photo/1 pic.twitter.com/N6pK3NbeCV";;;#HealthTips #Health;"693562245083693056";https://twitter.com/ChildHealthNow0/status/693562245083693056
ChildHealthNow0;2016-01-30 17:18;0;0;"StrongMamaBlog: Health Tip: When a Stomach Bug Hits http://www. StrongMamaBlog.com/article.jsp?na me=healthtipwhenastomachbughits&t=smb … #HealthTips #Health #Salud https://twitter.com/StrongMamaBlog/status/693555814682853376/photo/1 pic.twitter.com/N6pK3NbeCV";;;#HealthTips #Health #Salud;"693558812314333185";https://twitter.com/ChildHealthNow0/status/693558812314333185
ChildHealthNow0;2016-01-30 17:17;0;0;"ChildHealthNow0: ChildHealthNow0: ChildHealthNow0: Ilona672: RT HealthFitBella: Health Tip: When a Stomach Bug Hit… http:// fb.me/4dgb7wUKt";;;;"693558792533975040";https://twitter.com/ChildHealthNow0/status/693558792533975040
