username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
HespelerAnHosp;2015-05-30 18:08;0;0;"deadly! RT @LuvUrCat : Cat “distemper” is caused by the Feline panleukopenia virus and can cause fever, vomiting , diarrhea and dehydration.";;@LuvUrCat;;"604771321357213698";https://twitter.com/HespelerAnHosp/status/604771321357213698
LuvUrCat;2015-05-30 17:05;0;0;"Cat "distemper" is caused by the Feline panleukopenia virus and can cause fever, vomiting , diarrhea and dehydration.";;;;"604755421501530112";https://twitter.com/LuvUrCat/status/604755421501530112
FUNSIZ3D_TOYA;2015-05-30 10:49;0;0;"Vomiting and diarrhea smh";;;;"604660921596641280";https://twitter.com/FUNSIZ3D_TOYA/status/604660921596641280
Caziline;2015-05-30 09:46;0;0;"@starsandspirals Otto did that Thurs. Vomiting and diarrhea , slept all day, but absolutely fine the next morning! Little bugger.";;@starsandspirals;;"604644945530617856";https://twitter.com/Caziline/status/604644945530617856
Endometriosis11;2015-05-30 02:02;0;1;"Other symptoms include diarrhea or constipation, chronic fatigue, nausea and vomiting , headaches. #Endometriosis";;;#Endometriosis;"604528223511146498";https://twitter.com/Endometriosis11/status/604528223511146498
pozmagazine;2015-05-29 23:10;2;0;"Have #HIV and gut probs? Don't put up w/ diarrhea , gas, heartburn, nausea, vomiting or constipation: http:// ow.ly/Nzf0R @scribenyc";;@scribenyc;#HIV;"604484995399471104";https://twitter.com/pozmagazine/status/604484995399471104
eloadEndurance;2015-05-29 18:04;1;0;"Find out how what you are eating/drinking contributes to stomach upset, bloating, gas, nausea, diarrhea and vomiting . http://www. eload.net/media/mp3/down load.php?podcast=3 …";;;;"604407885058072576";https://twitter.com/eloadEndurance/status/604407885058072576
MrsTattedCope;2015-05-29 15:18;0;0;"@SouthernPeach22 no. I'm much more worried about the bloody mucus and the vomiting and diarrhea that just started.";;@SouthernPeach22;;"604366266212569090";https://twitter.com/MrsTattedCope/status/604366266212569090
People360Corp;2015-05-29 07:26;3;1;"Know more about Diarrhea and Vomiting , the last of our 6S of Summer Diseases series at http:// people360.com.ph/6s-summer-part 6-diarrhea-vomiting … pic.twitter.com/bJnM73L8DX";;;;"604247330611535872";https://twitter.com/People360Corp/status/604247330611535872
Moeoptimus;2015-05-29 06:15;0;1;"بعدين اطالب بتسميتك erythromycin لأنك بتعملي abdominal pain, diarrhea , anorexia, nausea/ vomiting and taste alterations .";;;;"604229666535280640";https://twitter.com/Moeoptimus/status/604229666535280640
kylebellamy;2015-05-29 03:50;0;0;"Up with dog who has diarrhea and vomiting and somehow Herb Alpert & the Tijuana Brass stuck in my head. Surreal. http:// youtu.be/LGmQXuySF28";;;;"604193090853818368";https://twitter.com/kylebellamy/status/604193090853818368
kiewyeepei;2015-05-29 01:31;0;0;"@yapwenhan7 she gave me some medicine to stop vomiting and diarrhea and said if I developed fever must go back...";;@yapwenhan7;;"604158183922249728";https://twitter.com/kiewyeepei/status/604158183922249728
crystalchiaxe;2015-05-28 23:26;0;0;"Vomiting and diarrhea is not fun okay";;;;"604126525605060608";https://twitter.com/crystalchiaxe/status/604126525605060608
DemnNDocsGirl;2015-05-28 22:29;0;0;"@ThatOneTimeLord //She should. Too much diarrhea and vomiting , especially with food poisoning can dehydrate you and hurt the kidneys.";;@ThatOneTimeLord;;"604112363357376512";https://twitter.com/DemnNDocsGirl/status/604112363357376512
DemnNDocsGirl;2015-05-28 22:27;0;0;"@ThatOneTimeLord //Severe stomach pain and /some vomiting or diarrhea is okay. But if it becomes severe for more than 2 hours, go.";;@ThatOneTimeLord;;"604111759482458112";https://twitter.com/DemnNDocsGirl/status/604111759482458112
HopeForMatias;2015-05-28 20:58;0;0;"Matias had a pretty rough night last night with vomiting and diarrhea and several seizures. He seems to be... http:// fb.me/48jHRoVjp";;;;"604089359453835264";https://twitter.com/HopeForMatias/status/604089359453835264
TheAltaico;2015-05-28 15:07;0;0;"If you work in the food industry and your manager refuses to let you stay home when you are vomiting and or have diarrhea , report them.";;;;"604001138141044736";https://twitter.com/TheAltaico/status/604001138141044736
crowjane29;2015-05-28 15:03;0;0;"@crowjane29 She has been able to eat and get plenty of rest in past couple of days. No vomiting , still has a little diarrhea .";;@crowjane29;;"604000006878547968";https://twitter.com/crowjane29/status/604000006878547968
rurickthomas;2015-05-28 13:37;0;1;"Really wanting to call in sick and tell them I have explosive diarrhea and I'm projectile vomiting but they'll know I'm lying";;;;"603978411355176960";https://twitter.com/rurickthomas/status/603978411355176960
piercelliott;2015-05-28 10:11;0;0;""Nausea, vomiting , diarrhea , and loss of appetite may occur."";;;;"603926527672197120";https://twitter.com/piercelliott/status/603926527672197120
diasporaafro_;2015-05-28 09:21;0;5;"High ass fever, coughing up blood, diarrhea , nausea, auditory hallucinations, vomiting Im officially dying and I have so much work to do :'(";;;;"603914000410267649";https://twitter.com/diasporaafro_/status/603914000410267649
famcov2;2015-05-28 01:14;0;0;"Cholera - Cholera: An infectious disease characterized by intense vomiting and profuse watery diarrhea and ... http:// tmblr.co/ZyXNbk1lrWxGY";;;;"603791442105016321";https://twitter.com/famcov2/status/603791442105016321
WilfredTillie;2015-05-28 00:48;0;0;"Cholera: Cholera: An infectious disease characterized by intense vomiting and profuse watery diarrhea and that... http:// bit.ly/1KqAMR0";;;;"603784870158970880";https://twitter.com/WilfredTillie/status/603784870158970880
TonieShauer;2015-05-28 00:48;0;0;"Cholera: Cholera: An infectious disease characterized by intense vomiting and profuse watery diarrhea and that... http:// bit.ly/1KqAMR0";;;;"603784867914977280";https://twitter.com/TonieShauer/status/603784867914977280
healthsystemnws;2015-05-28 00:48;0;0;"Cholera: Cholera: An infectious disease characterized by intense vomiting and profuse watery diarrhea and that... http:// bit.ly/1KqAMR0";;;;"603784865104842752";https://twitter.com/healthsystemnws/status/603784865104842752
OracleAlbert;2015-05-27 23:53;0;0;"#KnewItWasLoveWhen we laughed through the diarrhea and vomiting from the food poisoning we got at Discount Sushi.";;;#KnewItWasLoveWhen;"603771081833521152";https://twitter.com/OracleAlbert/status/603771081833521152
SimonianMd;2015-05-27 22:42;0;0;"We continue to see viral illnesses with vomiting , diarrhea , and fever over the last 4 weeks. Symptoms lasting more than 24 hours call us.";;;;"603753079553523713";https://twitter.com/SimonianMd/status/603753079553523713
LuciTheSeraphim;2015-05-27 19:16;0;0;"my dog has gastritis..smh.. diarrhea and vomiting since Sunday..";;;;"603701232126013440";https://twitter.com/LuciTheSeraphim/status/603701232126013440
IBSRemedy;2015-05-27 17:04;0;0;"#IBS may have an acute onset and develop after an infectious illness characterized by fever, vomiting , diarrhea , or positive stool culture.";;;#IBS;"603668074567311360";https://twitter.com/IBSRemedy/status/603668074567311360
VickieBoo_bitch;2015-05-27 15:55;1;1;"@IGOTDEMSNACKS Vomiting , diarrhea ,fever Lil $ avage is down and out";;@IGOTDEMSNACKS;;"603650718923411457";https://twitter.com/VickieBoo_bitch/status/603650718923411457
Dr_bodawood_;2015-05-27 15:05;0;0;"it is written in the note vomiting + diarrhea can lead to hypernatremia why did he bring a question in midterm and diarrhea was wrong :/";;;;"603638235068137472";https://twitter.com/Dr_bodawood_/status/603638235068137472
VCA_Lakewood;2015-05-27 14:56;4;0;"Thebrominem (chocolate) can be toxic at 20 mg. Including agitation, hyperactivity, drooling, vomiting , and diarrhea . #pettips #dogtips";;;#pettips #dogtips;"603635983540736000";https://twitter.com/VCA_Lakewood/status/603635983540736000
krtgrphr;2015-05-27 09:59;0;0;"AAPenicillin. But side effects include verbal diarrhea and vomiting , publicity hypersensitivity, and general nausea. https:// twitter.com/udupendra/stat us/603560300768436225 …";;;;"603561099464683520";https://twitter.com/krtgrphr/status/603561099464683520
HarisAlisic;2015-05-27 07:41;0;1;"Spending a day with my son Hamza in a hospital. He got some virus causing extensive vomiting and diarrhea . Please pray for him.";;;;"603526349727207424";https://twitter.com/HarisAlisic/status/603526349727207424
Brii_BabeyLove;2015-05-27 00:22;0;0;"Oh my gosh my 8 year old cousin is so funny . We r talking about diarrhea and vomiting and what's preferred lol";;;;"603415841388900352";https://twitter.com/Brii_BabeyLove/status/603415841388900352
McGillustrator;2015-05-26 22:24;0;1;"Side effects include vomiting , diarrhea , and death. #MaximumStrengthTEHSUXXOR #McGillustrator pic.twitter.com/mC5SsN6aLO";;;#MaximumStrengthTEHSUXXOR #McGillustrator;"603386202155126784";https://twitter.com/McGillustrator/status/603386202155126784
pantyliner;2015-05-26 21:56;0;0;"@betsye Only diarrhea and vomiting can make us feel alive.";;@betsye;;"603379327917379585";https://twitter.com/pantyliner/status/603379327917379585
feliksjose;2015-05-26 21:50;0;0;"@billyfatzinger yeah. who'd deal w pickle's vomiting and diarrhea ??";;@billyfatzinger;;"603377693434908672";https://twitter.com/feliksjose/status/603377693434908672
MyZooAnimalHosp;2015-05-26 21:35;0;0;"Toxic plant: hydrangea. It causes depression, vomiting , and diarrhea .";;;;"603373848713650177";https://twitter.com/MyZooAnimalHosp/status/603373848713650177
paigeeta;2015-05-26 20:51;0;1;"Today Britt taught me how to say diarrhea and vomiting in sign language and I have never been more in love with her";;;;"603362849843499008";https://twitter.com/paigeeta/status/603362849843499008
johnbarga6591;2015-05-26 15:14;0;0;"Would having vomiting and diarrhea affect my birth c... http:// helpinus.net/would-having-v omiting-and-diarrhea-affect-my-birth-control-pill/ …";;;;"603278126999711744";https://twitter.com/johnbarga6591/status/603278126999711744
lois_sps;2015-05-26 15:13;0;0;"Would having vomiting and diarrhea ... http://www. empowher.com/community/ask/ would-having-vomiting-and-diarrhea-affect-my-birth-control-pill …";;;;"603277686924922880";https://twitter.com/lois_sps/status/603277686924922880
lois_sps;2015-05-26 15:07;0;0;"Would having vomiting and diarrhea affect my birth c... http:// helpinus.net/would-having-v omiting-and-diarrhea-affect-my-birth-control-pill/ …";;;;"603276359310266368";https://twitter.com/lois_sps/status/603276359310266368
TuckerThePug;2015-05-26 14:17;0;2;"@pugmama4life Thank you! He is fine otherwise- no vomiting or diarrhea and he's active. I might entice him with some broth and pedialyte tho";;@pugmama4life;;"603263811307483136";https://twitter.com/TuckerThePug/status/603263811307483136
mrskbuetow;2015-05-26 12:29;0;0;"@WholeFoods my 4mon old niece was projectile vomiting and diarrhea all day. It could have ended up a lot worse. Next time it could be.";;@WholeFoods;;"603236489674129408";https://twitter.com/mrskbuetow/status/603236489674129408
kashifmughal;2015-05-26 12:24;0;0;"Suffering from Diarrhea and Vomiting since last 2 days...";;;;"603235306977030145";https://twitter.com/kashifmughal/status/603235306977030145
Endometriosis11;2015-05-26 07:02;0;0;"Other symptoms include diarrhea or constipation, chronic fatigue, nausea and vomiting , headaches. #Endometriosis";;;#Endometriosis;"603154193113718784";https://twitter.com/Endometriosis11/status/603154193113718784
lane_makenzie;2015-05-26 01:03;3;4;"Medicane commercials be like: Oh it'll get rid of your stomach pain but it may cause diarrhea , vomiting and possibly death";;;;"603063771150487552";https://twitter.com/lane_makenzie/status/603063771150487552
ConnorTheGayBoy;2015-05-25 22:54;0;0;"@_logan_sterling my writer is vomiting and having diarrhea . Blood in both. HES DYING";;@_logan_sterling;;"603031523802128384";https://twitter.com/ConnorTheGayBoy/status/603031523802128384
doctorORbust;2015-05-25 21:05;1;9;"There is some awesome balance in the universe: intense vomiting makes you lose protons, and horrible diarrhea makes you lose base. #science";;;#science;"603004008513536000";https://twitter.com/doctorORbust/status/603004008513536000
MOHAMMADAMDADUL;2015-05-25 17:32;0;0;"i am waiting for the sunshine to start proper management for the treatment of diarrhea and vomiting";;;;"602950316225667074";https://twitter.com/MOHAMMADAMDADUL/status/602950316225667074
MOHAMMADAMDADUL;2015-05-25 17:27;0;0;"my elder brother are starting diarrhea and vomiting , i have been prescribing";;;;"602949245860257792";https://twitter.com/MOHAMMADAMDADUL/status/602949245860257792
bbyunic0rn;2015-05-25 16:47;0;0;"@DanDanDeluxe @bubbichild he had diarrhea and was vomiting these past couple days and he threw up a huge worm";;@DanDanDeluxe @bubbichild;;"602939136517931008";https://twitter.com/bbyunic0rn/status/602939136517931008
hotnotflaming;2015-05-25 15:53;0;0;"Nothing starts a Monday right like aggressive vomiting and diarrhea .";;;;"602925473841053696";https://twitter.com/hotnotflaming/status/602925473841053696
YouMedicalCent;2015-05-25 14:20;0;0;"#Symptoms of food poisoning could include upset stomach, vomiting , diarrhea , #dehydration , blood in the stool, and sometimes even death.";;;#Symptoms #dehydration;"602902129314045952";https://twitter.com/YouMedicalCent/status/602902129314045952
HollyMcRealtor;2015-05-25 11:49;0;0;"For those who have had the stomach bug recently...what was it like? Vomiting and diarrhea ? Fever? Scout is sick,... http:// fb.me/45kxsZrIM";;;;"602864148523970560";https://twitter.com/HollyMcRealtor/status/602864148523970560
thewhisktaker;2015-05-25 02:00;0;0;"down with diarrhea , nausea and vomiting . Tired of going in and out of the toilet. (excuse moi… https:// instagram.com/p/3GBSVomfJW/";;;;"602715819055910912";https://twitter.com/thewhisktaker/status/602715819055910912
NutritionTitan;2015-05-24 13:24;0;0;"Avoid High fiber, fat and dairy products before athletic events to prevent bloating, possible diarrhea , nausea, and vomiting .";;;;"602525705390403584";https://twitter.com/NutritionTitan/status/602525705390403584
unjikochan;2015-05-24 11:55;0;0;"now having diarrhea and vomiting . It seems I am back into the gastritis again... T___T";;;;"602503108627963905";https://twitter.com/unjikochan/status/602503108627963905
