username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RWBY_RedKnight;2015-04-29 19:55;0;0;"Yeah. Okay, airship ride home... one of these guys gets motion sickness, another can't stand the sound of vomitting so there's two of them.";;;;"593564328915173376";https://twitter.com/RWBY_RedKnight/status/593564328915173376
datIuis;2015-04-29 19:51;0;0;"@PickleWasHere Vomitting can be a trigger? :o";;@PickleWasHere;;"593563385448538112";https://twitter.com/datIuis/status/593563385448538112
jackmarwood;2015-04-29 19:51;0;2;"@rosiemchugh1 @TheWeirdVines @LucieGrant HAHAHAH it sounds like she's vomitting";;@rosiemchugh1 @TheWeirdVines @LucieGrant;;"593563362157600768";https://twitter.com/jackmarwood/status/593563362157600768
melhubbs;2015-04-29 19:46;0;2;"me, to an adult: "what should i do if i've overdosed on dayquil" a real adult: "probably just take as much nyquil" #ty #finals #vomitting";;;#ty #finals #vomitting;"593561909955297280";https://twitter.com/melhubbs/status/593561909955297280
Zixx__;2015-04-29 18:03;0;0;"Shivering n vomitting early in the morning";;;;"593536044412186629";https://twitter.com/Zixx__/status/593536044412186629
bwusagi;2015-04-29 16:05;0;0;"y do everytime I burp I feel like half- vomitting at the same time MY THROAT FEELS RLY WEIRD";;;;"593506292351651840";https://twitter.com/bwusagi/status/593506292351651840
mtviewsandy;2015-04-29 15:08;1;5;"We have not yet seen the new #CanineInfluenza Utah. Watch for a cough, vomitting , lethargy. Avoid dogs with a cough or that look ill. #dogs";;;#CanineInfluenza #dogs;"593492050403786752";https://twitter.com/mtviewsandy/status/593492050403786752
JoeySCarr;2015-04-29 13:02;0;0;"Feeding tube had to be removed because it was rubbing up against my gag reflex and after 20 vomiting sessions started vomitting blood.";;;;"593460442464419841";https://twitter.com/JoeySCarr/status/593460442464419841
nyatchii;2015-04-29 12:43;0;3;"i have such a bad phobia of vomitting o_o";;;;"593455582134149120";https://twitter.com/nyatchii/status/593455582134149120
Critcarenurse87;2015-04-29 10:41;0;0;"Pediatric airway management,gcs 7, post vomitting , discussed at #GWAACGday";;;#GWAACGday;"593424947751559168";https://twitter.com/Critcarenurse87/status/593424947751559168
pilerats;2015-04-29 10:30;0;3;"#Video @_HEALTH_ are back and everything about this first video screams epic, not least the vomitting . http:// buff.ly/1QIs8lE";;@_HEALTH_;#Video;"593422088972697601";https://twitter.com/pilerats/status/593422088972697601
