username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
zornography;2015-04-29 19:53;0;0;"@Alyy_eh excessive vomiting and diarrhea . She was taken to the pet ER Thursday evening and got home Monday evening.";;@Alyy_eh;;"593563896406888449";https://twitter.com/zornography/status/593563896406888449
RightistsUnited;2015-04-29 19:46;0;0;"6 Natural Remedies For Vomiting And Diarrhea http:// bit.ly/1HZPeld Gastrointestinal upsets have been sweeping... http:// fb.me/4eUHmAgHx";;;;"593561911792431105";https://twitter.com/RightistsUnited/status/593561911792431105
newstome72;2015-04-29 18:50;0;0;"6 Natural Remedies For Vomiting And Diarrhea http:// bit.ly/1HZPeld";;;;"593547856746786817";https://twitter.com/newstome72/status/593547856746786817
lifewautoimmune;2015-04-29 18:49;0;0;"6 Natural Remedies For Vomiting And Diarrhea - Gastrointestinal upsets have been sweeping the country this... http:// tmblr.co/ZvlQkx1jetxPw";;;;"593547744016478208";https://twitter.com/lifewautoimmune/status/593547744016478208
DailyBrian;2015-04-29 16:35;0;0;"New post: "6 Natural Remedies For Vomiting And Diarrhea " http:// ift.tt/1GIt8Dm";;;;"593513965327515649";https://twitter.com/DailyBrian/status/593513965327515649
DailyBrian;2015-04-29 16:23;0;0;"6 Natural Remedies For Vomiting And Diarrhea";;;;"593510985228357633";https://twitter.com/DailyBrian/status/593510985228357633
DailyBrian;2015-04-29 16:23;0;0;"New post: "6 Natural Remedies For Vomiting And Diarrhea " http:// ift.tt/1GIt8Dm";;;;"593510955327168512";https://twitter.com/DailyBrian/status/593510955327168512
RevereRadio;2015-04-29 15:22;0;0;"6 Natural Remedies For Vomiting And Diarrhea http:// bit.ly/1ze7zYw";;;;"593495475396825089";https://twitter.com/RevereRadio/status/593495475396825089
ToddHirano;2015-04-29 15:17;0;0;"Feeling down? Check out the new #JAWAT video! (side effects may include laughter, side pain, vomiting , and diarrhea ) https:// youtu.be/jzQ0PT-VeyU";;;#JAWAT;"593494344981700608";https://twitter.com/ToddHirano/status/593494344981700608
The2RealNews;2015-04-29 15:10;0;0;"6 Natural Solutions For Vomiting And Diarrhea http:// 2realnews.com/2015/04/29/6-n atural-solutions-for-vomiting-and-diarrhea/ …";;;;"593492635366588416";https://twitter.com/The2RealNews/status/593492635366588416
SleuthJournal;2015-04-29 14:52;0;0;"6 Natural Remedies For Vomiting And Diarrhea - http://www. thesleuthjournal.com/6-natural-reme dies-for-vomiting-and-diarrhea/ …";;;;"593487948265435136";https://twitter.com/SleuthJournal/status/593487948265435136
