username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
triciacasper;2015-08-30 19:00;0;2;"Home Care for the Dog with Vomiting and Diarrhea http:// klou.tt/7w0zrthr7ejw via @PetPlaceFans #dogtrainer";;@PetPlaceFans;#dogtrainer;"638124048430460928";https://twitter.com/triciacasper/status/638124048430460928
stardazer111;2015-08-30 15:17;0;0;"@ellebermont Get Arsenicum from Whole Foods, fixes vomiting and diarrhea pronto.";;@ellebermont;;"638068107416879104";https://twitter.com/stardazer111/status/638068107416879104
ManuelaKC;2015-08-30 09:23;0;1;"Using lemon juice against vomiting and diarrhea http:// dw.com/p/1GNRV";;;;"637978890363883520";https://twitter.com/ManuelaKC/status/637978890363883520
NarwhalMaster;2015-08-30 00:09;0;0;"This medication may cause diarrhea , vomiting , social awkwardness, incoherent speech, and obsessive behavior over cats";;;;"637839611453026304";https://twitter.com/NarwhalMaster/status/637839611453026304
dabae_yabeach;2015-08-29 17:23;1;5;"It's barely Saturday but the thought of going to my History class on Wednesday gives me explosive diarrhea and profuse vomiting";;;;"637737461645316096";https://twitter.com/dabae_yabeach/status/637737461645316096
__SLL__;2015-08-29 15:21;0;0;"@e_moneylatenite Diarrhea Nausea Vomiting Heartburn Abdominal bloating and cramps Headache Insomnia Kidney stones";;@e_moneylatenite;;"637706583628214272";https://twitter.com/__SLL__/status/637706583628214272
HealthAwareNext;2015-08-29 15:03;1;1;"#Vaccineswork against the #rotavirus , which can give your child severe diarrhea , fever, and vomiting . #SqueezeOutDisease";;;#Vaccineswork #rotavirus #SqueezeOutDisease;"637702016010190848";https://twitter.com/HealthAwareNext/status/637702016010190848
justashleylove1;2015-08-29 12:15;1;6;"My sage advice to men...do not spray Axe on your balls. May cause vomiting and or diarrhea if taken orally. Hummm";;;;"637659907051945984";https://twitter.com/justashleylove1/status/637659907051945984
WCPO;2015-08-29 11:08;1;0;"Cases of Shigella are up in the Tri-State. Symptoms include diarrhea , vomiting and dehydration http:// bit.ly/1Ktkf1E pic.twitter.com/fYm1gLybyv";;;;"637643085120413696";https://twitter.com/WCPO/status/637643085120413696
PhaaHealth;2015-08-29 03:40;0;0;"Dehydration From Pregnancy Vomiting and Diarrhea http:// bit.ly/1WYHB43 #health";;;#health;"637530221218934788";https://twitter.com/PhaaHealth/status/637530221218934788
michaelnaafs;2015-08-29 01:49;0;0;"Using lemon juice against vomiting and diarrhea https:// lnkd.in/b5KBC5V";;;;"637502329080512512";https://twitter.com/michaelnaafs/status/637502329080512512
RichterSamantha;2015-08-28 22:40;0;0;"Why is it that my stomach is always SO sick when I'm at work....I seriously feel like vomiting and like I'm going to get diarrhea -__-";;;;"637454636471971840";https://twitter.com/RichterSamantha/status/637454636471971840
_RedTyneside;2015-08-28 22:17;0;0;"I was told on Wednesday about the lovely virus making the rounds, causing vomiting and diarrhea . It has arrived in dramatic fashion. Putrid.";;;;"637448835875360768";https://twitter.com/_RedTyneside/status/637448835875360768
Endometriosis11;2015-08-28 20:02;3;2;"Other symptoms include diarrhea or constipation, chronic fatigue, nausea and vomiting , headaches. #Endometriosis";;;#Endometriosis;"637414933165117440";https://twitter.com/Endometriosis11/status/637414933165117440
wanyingwee;2015-08-28 18:20;0;0;"Fk gastric flu. Mc for 2 days broke my perfect record of 0 mc(my no mc $$ ) and after 2 days still vomiting and diarrhea . &work's ltr on";;;;"637389217065111552";https://twitter.com/wanyingwee/status/637389217065111552
IBSRemedy;2015-08-28 17:04;1;0;"#IBS may have an acute onset and develop after an infectious illness characterized by fever, vomiting , diarrhea , or positive stool culture.";;;#IBS;"637370099503099904";https://twitter.com/IBSRemedy/status/637370099503099904
BreakingNews_nl;2015-08-28 11:19;0;0;"Using lemon juice against vomiting and diarrhea : Lemon juice could help patients with Norovirus infections… http:// dlvr.it/C081kq #dw";;;#dw;"637283265049554944";https://twitter.com/BreakingNews_nl/status/637283265049554944
TypewriterIntl;2015-08-28 11:07;0;0;"TTW Today's News: Using lemon juice against vomiting and diarrhea http:// tinyurl.com/ofjnzmo";;;;"637280374029049857";https://twitter.com/TypewriterIntl/status/637280374029049857
DailyTimesNGR;2015-08-28 07:25;4;0;"The Borno Ministry of Health on Friday said that over 500 cases of Diarrhea and vomiting had been recorded in 22... http:// fb.me/4N00cUkMG";;;;"637224518579126272";https://twitter.com/DailyTimesNGR/status/637224518579126272
iitscharli;2015-08-27 18:05;0;1;"@_AnotherMatthew yes. She's eating normally and not vomiting and doesn't have diarrhea . So all things considered, she's OK.";;@_AnotherMatthew;;"637023233741492224";https://twitter.com/iitscharli/status/637023233741492224
GHHealthcareInc;2015-08-27 13:25;0;0;"Older Adults sometime suffer from stomach symptoms like nausea, vomiting , and diarrhea with seasonal flu.";;;;"636952707845201921";https://twitter.com/GHHealthcareInc/status/636952707845201921
