username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CGARyesplease;2015-11-29 02:55;0;0;"Fuuuuck my stomach I really feel like vomitting";;;;"670873815375736832";https://twitter.com/CGARyesplease/status/670873815375736832
ReEn_HOtteST;2015-11-29 02:53;0;0;"He was vomitting ??";;;;"670873096945983489";https://twitter.com/ReEn_HOtteST/status/670873096945983489
MRK_50;2015-11-29 01:57;0;0;"i just feel like vomitting all the time";;;;"670859110414462977";https://twitter.com/MRK_50/status/670859110414462977
crowmuraakemi;2015-11-29 00:55;0;0;"emeto // well i almost learned what anxiety vomitting wad";;;;"670843579615457281";https://twitter.com/crowmuraakemi/status/670843579615457281
vlrk_;2015-11-28 23:45;0;0;"feel like vomitting zzz";;;;"670825850829279232";https://twitter.com/vlrk_/status/670825850829279232
truman_sara;2015-11-28 23:44;0;0;"Raging all the stuff i wanted to buy off @cloud10beauty are sold out i missed out with Black Friday..stupid vomitting bug";;@cloud10beauty;;"670825594188378113";https://twitter.com/truman_sara/status/670825594188378113
eclipsenjh;2015-11-28 23:33;0;0;"@NiallOfficial i feel like vomitting ew";;@NiallOfficial;;"670822919287603201";https://twitter.com/eclipsenjh/status/670822919287603201
MostDopeeSinner;2015-11-28 22:30;0;1;"Just saw some dude vomitting at the light he looked so disappointed in himself";;;;"670807045835243520";https://twitter.com/MostDopeeSinner/status/670807045835243520
Frank_Bossanova;2015-11-28 22:05;0;1;"Today I found out that vomitting is a great cure for hiccups.";;;;"670800687450714112";https://twitter.com/Frank_Bossanova/status/670800687450714112
valvez;2015-11-28 22:00;0;0;"I feel I've been word- vomitting non-stop for the last 6 months x_x applications, school papers, work procedures, long ass emails. GUH x_X";;;;"670799455294259200";https://twitter.com/valvez/status/670799455294259200
YASSINO_2016;2015-11-28 21:41;0;0;"my kitten keeps vomitting , i am so sick of her but i still love her cos ima black man and black men are faithful and loyal";;;;"670794628908638208";https://twitter.com/YASSINO_2016/status/670794628908638208
suicidexcries;2015-11-28 19:38;0;0;"My throat is so sorr from sticking my fingers down it and vomitting";;;;"670763616447148032";https://twitter.com/suicidexcries/status/670763616447148032
DrConorWilson;2015-11-28 17:54;0;0;"@Sophie_LPC this has induced vomitting , ty";;@Sophie_LPC;;"670737591336099840";https://twitter.com/DrConorWilson/status/670737591336099840
VidhyAccio;2015-11-28 16:11;0;0;"Too many ppl drunk , and vomitting at Zouk . And mostly are guys . What's happening ? Can't hold a drink , don't drink lahhhh .";;;;"670711568657547264";https://twitter.com/VidhyAccio/status/670711568657547264
T_253SmALLz;2015-11-28 15:15;0;0;"Day 1 of my bday weekend was a blast!! After all that liquor & vomitting ....im bacc at it tonight!! #Day2";;;#Day2;"670697668243361792";https://twitter.com/T_253SmALLz/status/670697668243361792
selasie_afi;2015-11-28 13:59;0;0;"Anxiety |aŋˈzʌɪəti| noun (pl.anxieties) When you simultaneously feel like vomitting & pooing, while your heart races and your body shakes.";;;;"670678327817084928";https://twitter.com/selasie_afi/status/670678327817084928
l0velyanii;2015-11-28 13:44;1;1;"waking up vomitting ? best feeling ever";;;;"670674645473845248";https://twitter.com/l0velyanii/status/670674645473845248
DylanGogerty;2015-11-28 12:09;0;1;"@Inside_Truth @madischurman * vomitting noise";;@Inside_Truth @madischurman;;"670650682488262657";https://twitter.com/DylanGogerty/status/670650682488262657
NisaNurinas;2015-11-28 12:05;0;0;"Vomitting lol";;;;"670649771254677504";https://twitter.com/NisaNurinas/status/670649771254677504
graceannc7;2015-11-28 10:56;0;6;"Home is where you see graceann profusely vomitting outside of beach bagel at 10am in last night's outfit";;;;"670632272387788800";https://twitter.com/graceannc7/status/670632272387788800
nrxfzrh;2015-11-28 10:43;0;0;"God damn, feel like vomitting hahaha";;;;"670629124386394112";https://twitter.com/nrxfzrh/status/670629124386394112
NurulJannahhhh;2015-11-28 10:38;0;0;"Bhai came back vomitting !";;;;"670627885196013568";https://twitter.com/NurulJannahhhh/status/670627885196013568
fuckscully;2015-11-28 10:22;1;1;"@fqxmulder @WillSasso plEasE scare the return of everyone else i want to return of will sasso the lemon vomitting vine guy";;@fqxmulder @WillSasso;;"670623725704904704";https://twitter.com/fuckscully/status/670623725704904704
adrianasalleh;2015-11-28 10:05;0;0;"Headache and keep vomitting";;;;"670619551806046208";https://twitter.com/adrianasalleh/status/670619551806046208
saguciosevie;2015-11-28 10:01;0;2;"@NursingPaMore vomitting headache?";;@NursingPaMore;;"670618447030562816";https://twitter.com/saguciosevie/status/670618447030562816
reqqct;2015-11-28 09:15;0;0;"Drank way too mich vomitting so bad";;;;"670606934542696448";https://twitter.com/reqqct/status/670606934542696448
claire29100;2015-11-28 09:07;0;0;"@KeeverFiona she was vomitting at 7 this morn hasn't been sick since thank god but pale etc, I'm just bathed an pjs back on might do the";;@KeeverFiona;;"670604987785940992";https://twitter.com/claire29100/status/670604987785940992
MarshaBarrr;2015-11-28 08:55;0;0;"omgosh feel like vomitting";;;;"670602018323435520";https://twitter.com/MarshaBarrr/status/670602018323435520
jen0883;2015-11-28 08:41;0;0;"@lbc @PetrieHoskenLBC the 6 days I had off I was vomitting etc. I could not have gone in.";;@lbc @PetrieHoskenLBC;;"670598471511052288";https://twitter.com/jen0883/status/670598471511052288
Turtleprick;2015-11-28 07:22;0;0;"Spent too much time vomitting and sleeping";;;;"670578421970288640";https://twitter.com/Turtleprick/status/670578421970288640
aishahnawwarahj;2015-11-28 07:01;0;1;"It's only assignment 2 and i feel like vomitting";;;;"670573138053206016";https://twitter.com/aishahnawwarahj/status/670573138053206016
reneeruin;2015-11-28 06:09;0;3;"10 pm projectile vomitting .. Pizza was a bad idea";;;;"670560093394436096";https://twitter.com/reneeruin/status/670560093394436096
notinuse______;2015-11-28 05:39;0;1;"I really feel like vomitting ........";;;;"670552681258205184";https://twitter.com/notinuse______/status/670552681258205184
English_kreibun;2015-11-28 05:14;0;0;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting .";;;;"670546259149615104";https://twitter.com/English_kreibun/status/670546259149615104
_skull_heart_;2015-11-28 05:14;0;0;"Feel like vomitting";;;;"670546196235026432";https://twitter.com/_skull_heart_/status/670546196235026432
dnmckey;2015-11-28 04:57;1;2;"feel like vomitting";;;;"670542010919464960";https://twitter.com/dnmckey/status/670542010919464960
MuteHero86;2015-11-28 04:11;0;0;"Vomitting because someone snapchatted the animal they killed oh my god";;;;"670530338062471169";https://twitter.com/MuteHero86/status/670530338062471169
tyamagame;2015-11-28 03:37;0;0;"こりゃ Vomitting だな。 @study_early_pea : こんな標識が…実際にあるらしい。。 pic.twitter.com/32vOQkicjn 〟"";;@study_early_pea;;"670521802993479680";https://twitter.com/tyamagame/status/670521802993479680
kuraiskurahim;2015-11-28 02:11;0;0;"@hassifimran * vomitting *";;@hassifimran;;"670500181771612160";https://twitter.com/kuraiskurahim/status/670500181771612160
kcmocarly;2015-11-28 01:45;0;0;"im vomitting https:// twitter.com/5soswwreports/ status/670492549430140928 …";;;;"670493723537477633";https://twitter.com/kcmocarly/status/670493723537477633
niAinbvb;2015-11-28 01:36;0;1;"Feel like vomitting";;;;"670491391521259520";https://twitter.com/niAinbvb/status/670491391521259520
kardell_Dean;2015-11-28 01:12;0;0;"@Kimmy_Shelman @EllieeeBug dr linds , I've had a vomitting sensation for the past two days , Dx me please";;@Kimmy_Shelman @EllieeeBug;;"670485515246960640";https://twitter.com/kardell_Dean/status/670485515246960640
squad_sabas;2015-11-28 00:53;0;1;"@MvpArnie I REMEMBER HE STARTED VOMITTING";;@MvpArnie;;"670480651360059392";https://twitter.com/squad_sabas/status/670480651360059392
r4deecal;2015-11-28 00:41;0;1;"I haven't felt this scared-in-the-stomach-to-the-point-that-I-feel-like- vomitting feeling in such a long time";;;;"670477609747152896";https://twitter.com/r4deecal/status/670477609747152896
iamUrKhaleesi_;2015-11-28 00:38;0;0;"Yabu, you are not for me. I am close to vomitting .";;;;"670476821096304640";https://twitter.com/iamUrKhaleesi_/status/670476821096304640
elise_anne12;2015-11-28 00:31;1;2;"@KyliePorfidio *yells "OMG KYLIE I'M VOMITTING THAT'S SO CUTE" from across the store* *instantly knows exactly what I want for christmas*";;@KyliePorfidio;;"670474964181630976";https://twitter.com/elise_anne12/status/670474964181630976
thoburnn;2015-11-27 23:46;0;8;"Waking up and vomitting my heart out at this time of morning is not good, never get a burger from proirs";;;;"670463790585131010";https://twitter.com/thoburnn/status/670463790585131010
MtvnlDohori;2015-11-27 23:35;0;0;"It's always lovely to see beautiful women to talk about burping and vomitting .";;;;"670460860314218496";https://twitter.com/MtvnlDohori/status/670460860314218496
satsukek;2015-11-27 21:01;0;0;"I feel like vomitting ugh";;;;"670422317873422336";https://twitter.com/satsukek/status/670422317873422336
thewondermonth;2015-11-27 19:57;0;0;"vomitting is ass";;;;"670406120599523332";https://twitter.com/thewondermonth/status/670406120599523332
LOLISANDLOLITAS;2015-11-27 19:57;0;0;"why is city hall so far ^q^ <-- this is me vomitting blood";;;;"670406012076036097";https://twitter.com/LOLISANDLOLITAS/status/670406012076036097
ericamaee;2015-11-27 17:32;0;0;"@_angelligalvan no I've been vomitting all morning but app my main priority is to find someone to cover my shift";;@_angelligalvan;;"670369724727881729";https://twitter.com/ericamaee/status/670369724727881729
mirellabot;2015-11-27 17:18;0;0;"( VOMITTING PROFUSELY)";;;;"670366235201134592";https://twitter.com/mirellabot/status/670366235201134592
HannanAfifah;2015-11-27 16:25;0;0;"Vomitting is so uncool";;;;"670352803978604544";https://twitter.com/HannanAfifah/status/670352803978604544
thewondermonth;2015-11-27 15:56;0;0;"I've lost 40 pounds in 2 months from vomitting I hate myself";;;;"670345382346383360";https://twitter.com/thewondermonth/status/670345382346383360
zoenyc;2015-11-27 13:08;3;3;"Projectile vomitting and explosive diarrhea never hurt no one AMIRIGHT LADIES @alexamandaro @ashleenapoli @_annamaria_x3";;@alexamandaro @ashleenapoli @_annamaria_x3;;"670303251816935424";https://twitter.com/zoenyc/status/670303251816935424
mardianaasazali;2015-11-27 12:52;0;0;"@boonjz i feel like vomitting and i did . Everytime i do my things ill vomit . This sem is just too tired";;@boonjz;;"670299242670395392";https://twitter.com/mardianaasazali/status/670299242670395392
khorleenah;2015-11-27 12:38;0;0;"@WanKretengTony my stomach hurts :( and i keep vomitting";;@WanKretengTony;;"670295745321275392";https://twitter.com/khorleenah/status/670295745321275392
_ameliaaaa;2015-11-27 12:31;0;0;"Feel like vomitting idky";;;;"670293883599781888";https://twitter.com/_ameliaaaa/status/670293883599781888
nrainbmy;2015-11-27 12:30;0;0;"feel like vomitting cause i laughed too much";;;;"670293711280930816";https://twitter.com/nrainbmy/status/670293711280930816
ElMONOXX;2015-11-27 12:19;0;0;"Feel like vomitting .";;;;"670290754808365057";https://twitter.com/ElMONOXX/status/670290754808365057
NurRasidah;2015-11-27 11:47;0;0;"Whenever im nervous, I can't sleep, feel like vomitting urgh why!!!!";;;;"670282806367358976";https://twitter.com/NurRasidah/status/670282806367358976
chroma_x;2015-11-27 10:40;0;0;"Vomitting in my mouth a bit";;;;"670265927787679744";https://twitter.com/chroma_x/status/670265927787679744
kimsunggyou;2015-11-27 10:16;0;0;"@pepsihoy this is what ber mutuals put up s. Im vomitting";;@pepsihoy;;"670259891089645568";https://twitter.com/kimsunggyou/status/670259891089645568
EpicsNisya;2015-11-27 10:11;0;0;"vomitting is a very shitttttaaass...";;;;"670258551839821824";https://twitter.com/EpicsNisya/status/670258551839821824
_lyndso;2015-11-27 10:09;0;1;"When you're enjoying some Rick Astley and @karloh puts on 'jordan vomitting ' through chromecast";;@karloh;;"670258212453670912";https://twitter.com/_lyndso/status/670258212453670912
flamemoji;2015-11-27 09:17;0;3;"Also is it possible to get a 24 hr virus twice in one week? Or is vomitting the new depression";;;;"670244964673171458";https://twitter.com/flamemoji/status/670244964673171458
SoaRBowzah;2015-11-27 07:39;3;10;"JUST GOT IN A LOBBY WITH 3 PRESTIGE MASTERS I'M VOMITTING";;;;"670220371287642112";https://twitter.com/SoaRBowzah/status/670220371287642112
_babyjaneee99;2015-11-27 06:37;0;0;"one of the worst feeling is when headache makes you feel like vomitting but you cant";;;;"670204729071284225";https://twitter.com/_babyjaneee99/status/670204729071284225
oddballsP;2015-11-27 06:02;0;2;"IM VOMITTING ALL MY INTERNAL ORGANS OUT";;;;"670196023839469568";https://twitter.com/oddballsP/status/670196023839469568
TuppenceMeezer;2015-11-27 05:22;0;0;"@chutneysupercat goves soft kisses on chutneys head, bring lots of water and a bucket for vomitting";;@chutneysupercat;;"670185807068667905";https://twitter.com/TuppenceMeezer/status/670185807068667905
ashleighkatexx;2015-11-27 05:20;0;1;"Hahaha it's been a year since I passed out at schoolies @9pm. (Maybe earlier). Drank a lot in the space of 2hrs. Don't remember vomitting";;@9pm;;"670185494236409856";https://twitter.com/ashleighkatexx/status/670185494236409856
AnarchaSxworker;2015-11-27 05:17;0;0;">becos he was nearly vomitting . Difference is, I can go hard on him w/out breaking rules or drastically increasing the risk of injury.";;;;"670184559896428545";https://twitter.com/AnarchaSxworker/status/670184559896428545
NanaRavers;2015-11-27 04:26;0;1;"@1949muzza please I don't like vomitting 1st thing in the morning ;) #thearchers";;@1949muzza;#thearchers;"670171758956269568";https://twitter.com/NanaRavers/status/670171758956269568
hy_ahying;2015-11-27 04:25;0;1;"@Celinee_Tee woaini?! * vomitting * hahahahahaha";;@Celinee_Tee;;"670171471268851713";https://twitter.com/hy_ahying/status/670171471268851713
gobIinn;2015-11-27 02:52;0;0;"@BABYSGlRL brb vomitting";;@BABYSGlRL;;"670148114817392640";https://twitter.com/gobIinn/status/670148114817392640
charmxo_;2015-11-27 02:33;0;0;"feel like vomitting sial";;;;"670143413598031876";https://twitter.com/charmxo_/status/670143413598031876
chaaigoth;2015-11-27 01:59;0;1;"jj // kilgrave is honestly so disgusting how can you people ship him with Jessica I'm literally vomitting";;;;"670134723310563328";https://twitter.com/chaaigoth/status/670134723310563328
MarvelousSwift;2015-11-27 01:58;0;0;"I am literally I do not know what to do with my mouth it won't stop vomitting words when it shouldn't.";;;;"670134480724602880";https://twitter.com/MarvelousSwift/status/670134480724602880
YkT4nP2ofbESFef;2015-11-27 01:31;0;0;"@yuumeijinbot We've made ready for the comeing Hatinoji vomitting ．";;@yuumeijinbot;;"670127754315063296";https://twitter.com/YkT4nP2ofbESFef/status/670127754315063296
Pretty_Machine;2015-11-27 01:22;0;1;"@NickMotown @monkeydogify come on, have I ever not gotten her home (granted, she's often vomitting but she's home)";;@NickMotown @monkeydogify;;"670125613672497152";https://twitter.com/Pretty_Machine/status/670125613672497152
TheGabbleGoat;2015-11-27 01:04;0;0;"God i fucking hate thanksgiving. Thank you people for making me feel guilty for not eating so i eat. My vomitting is all your fault.";;;;"670120935043665920";https://twitter.com/TheGabbleGoat/status/670120935043665920
A_Buzzers;2015-11-27 00:33;0;0;"@kylej__ *yells "SO BAE" while vomitting everywhere*";;@kylej__;;"670113076826378240";https://twitter.com/A_Buzzers/status/670113076826378240
jeaIygne;2015-11-26 23:04;1;0;"WHAT THE FUCKD KWNDKAMDKSK STOP IM VOMITTING https:// twitter.com/panicatthedisc o/status/670090768028160000 …";;;;"670090857501061120";https://twitter.com/jeaIygne/status/670090857501061120
yuumeijinbot;2015-11-26 23:01;112;171;"お嬢様のミキは世間体こそいいですが、得意技は『8の字ゲロ』です。 英文：Miki has a good appearances who is a young girl. But her special ability is Hatinoji vomitting .";;;;"670090047258025984";https://twitter.com/yuumeijinbot/status/670090047258025984
klastimosa_;2015-11-26 21:54;0;0;"WHERE IS THE RAINBOW VOMITTING UNICORN FILTER IM SAD @Snapchat";;@Snapchat;;"670073236529528833";https://twitter.com/klastimosa_/status/670073236529528833
genjiluv;2015-11-26 20:57;0;1;"@HeteroGravity WELL NOW I FEEL LIKE VOMITTING SO";;@HeteroGravity;;"670058809893736449";https://twitter.com/genjiluv/status/670058809893736449
norashikaffendy;2015-11-26 20:30;0;0;"took the pill to prevent myself from being nauseous and vomitting but the side affect was drowsiness. ohkay what?";;;;"670052117181153280";https://twitter.com/norashikaffendy/status/670052117181153280
AlHogan21;2015-11-26 19:39;1;7;"I just ate THREE stuffed mushrooms and am on the verge of vomitting I have never felt so alive";;;;"670039162993553408";https://twitter.com/AlHogan21/status/670039162993553408
cardifflegend;2015-11-26 19:28;0;0;"@stephenkb you seem to be comparing the situation to vomitting ,";;@stephenkb;;"670036355972509696";https://twitter.com/cardifflegend/status/670036355972509696
markgdordonez;2015-11-26 18:37;0;0;"Word vomitting in this paper";;;;"670023651752742913";https://twitter.com/markgdordonez/status/670023651752742913
bitchassasian;2015-11-26 18:33;0;0;"my dad chose "do not fuck with me i am vomitting mid blowjob right now"";;;;"670022510562381824";https://twitter.com/bitchassasian/status/670022510562381824
gigigroovy;2015-11-26 17:50;0;3;"everytime i think about meat i puke like im vomitting at turkey how do u eat this";;;;"670011809714331648";https://twitter.com/gigigroovy/status/670011809714331648
kris_wee;2015-11-26 15:58;0;0;"Okay.. And I'm now stomachache and vomitting . Especially at this time. What did I eat??";;;;"669983633260724224";https://twitter.com/kris_wee/status/669983633260724224
FuckPril;2015-11-26 15:39;0;1;"Im VOMITTING Kendall Gigi and Cara are NOT supermodels pic.twitter.com/1KkgVyrT5o";;;;"669978822964436992";https://twitter.com/FuckPril/status/669978822964436992
deIuxetrust;2015-11-26 13:54;1;1;"IM VOMITTING https:// twitter.com/90spieterse/st atus/669949608919961600 …";;;;"669952280658100224";https://twitter.com/deIuxetrust/status/669952280658100224
elishalicious18;2015-11-26 13:10;0;0;"so the vomitting feeling is back???? at this hour????";;;;"669941217740718080";https://twitter.com/elishalicious18/status/669941217740718080
vansleeds;2015-11-26 13:09;1;2;"vomitting https:// twitter.com/fondhoe/status /669939863668396032 …";;;;"669941099780247552";https://twitter.com/vansleeds/status/669941099780247552
bakersa34;2015-11-26 12:57;0;0;"Bears-Packers games have been known to induce vomitting https:// twitter.com/chitownsports/ status/669936269611388929 …";;;;"669938135560798209";https://twitter.com/bakersa34/status/669938135560798209
judoclubmestre;2015-11-26 10:06;0;0;"RT friendpets Cat vomitting clear - watery liquid #pets http:// bit.ly/1lM7Mwx";;;#pets;"669894903426654208";https://twitter.com/judoclubmestre/status/669894903426654208
its_Medin;2015-11-26 09:26;0;0;"i think i'm in love and i feel like vomitting haha";;;;"669885003216625665";https://twitter.com/its_Medin/status/669885003216625665
AlexisMark11;2015-11-26 08:57;0;0;"whenever I see this moron I start vomitting @Independent";;@Independent;;"669877655005700098";https://twitter.com/AlexisMark11/status/669877655005700098
valerieXG;2015-11-26 08:32;0;0;"Have you seen hamster ' vomitting '? https:// instagram.com/p/-jMGBCCUew/";;;;"669871376128438272";https://twitter.com/valerieXG/status/669871376128438272
rhymeelephant;2015-11-26 07:33;0;0;"I feel like vomitting uek";;;;"669856403448729601";https://twitter.com/rhymeelephant/status/669856403448729601
greshgreenkrilx;2015-11-26 05:52;0;1;"I need benda masam. I feel like vomitting !!!!!!";;;;"669831167885991936";https://twitter.com/greshgreenkrilx/status/669831167885991936
srirahayuES;2015-11-26 04:56;0;1;"kalau symptom semua pnyakit sama eh? fever, weak, vomitting";;;;"669817071715270656";https://twitter.com/srirahayuES/status/669817071715270656
oddballsP;2015-11-26 04:34;0;0;"BLOODY SHADOWS full https:// youtu.be/hiq-NqNWMxE via @YouTube hi im vomitting blood";;@YouTube;;"669811464341860352";https://twitter.com/oddballsP/status/669811464341860352
AnnaPRS_;2015-11-26 03:53;0;0;"@JAJoanneLyh tmr no more vomitting";;@JAJoanneLyh;;"669801222367412228";https://twitter.com/AnnaPRS_/status/669801222367412228
iam_gnsf;2015-11-26 03:04;0;1;"I think I'm getting sick feels of headache and vomitting";;;;"669788915218300929";https://twitter.com/iam_gnsf/status/669788915218300929
Mir3y;2015-11-26 02:58;0;2;"@luceobrien I still remember your nightmare from the guy and the vomitting , that story still gives me creeps";;@luceobrien;;"669787330996125696";https://twitter.com/Mir3y/status/669787330996125696
Zahra_AlQattan;2015-11-26 02:50;0;0;"Meetings: people vomitting formally";;;;"669785219864633344";https://twitter.com/Zahra_AlQattan/status/669785219864633344
SyfQaa_;2015-11-26 01:56;0;1;"low grade fever, nausea, non-stop vomitting and diarrhea.. cepat lah pkol 5.. nk collapse da nie weiii";;;;"669771578746339328";https://twitter.com/SyfQaa_/status/669771578746339328
RoFoSho21;2015-11-26 01:50;0;2;"This is the first Thanksgiving eve I haven't gone out... but i guess that means I can enjoy the meal w/o the fear of vomitting ...";;;;"669770198019350528";https://twitter.com/RoFoSho21/status/669770198019350528
ma_rissaaa;2015-11-26 01:24;0;0;"Feel like vomitting bcause did the stupid boozled challenge";;;;"669763534415204353";https://twitter.com/ma_rissaaa/status/669763534415204353
bigenderpapyrus;2015-11-25 23:58;0;1;"METTATON AS NIGHTCORE SONGS Mettaton Vomitting Spaghetti https://www. youtube.com/watch?v=TU-5jJ nK_7o …";;;;"669741948736000000";https://twitter.com/bigenderpapyrus/status/669741948736000000
Corn337;2015-11-25 23:25;0;3;"Just saw a commercial for flu medicine. The side-effects were nausea and vomitting , LOL";;;;"669733779003445248";https://twitter.com/Corn337/status/669733779003445248
shazzrossx;2015-11-25 23:14;0;0;"Sumatriptan ni pnh tgok dlm greys anatomy. Pt tu santa claus. Headache n vomitting . Lab test, abdominal ct semua clear.";;;;"669730809012617216";https://twitter.com/shazzrossx/status/669730809012617216
jezzzmine;2015-11-25 23:09;0;0;"Perfect thing to watch when you're vomitting all day";;;;"669729577451716608";https://twitter.com/jezzzmine/status/669729577451716608
Jerry_Mandarin7;2015-11-25 22:42;0;0;"@TheTwoMikes Vomitting pooh pooh, We've all been there...";;@TheTwoMikes;;"669722809019604993";https://twitter.com/Jerry_Mandarin7/status/669722809019604993
notbaileykay;2015-11-25 22:23;0;1;"@ReneGilly Ew. I am almost vomitting . Repulsive.";;@ReneGilly;;"669717984022147073";https://twitter.com/notbaileykay/status/669717984022147073
Babirousa;2015-11-25 22:05;0;4;"one time a year or so ago I went on dA and someones icon was a really bad icon I made in middle school of a dino/lizard vomitting a rainbow";;;;"669713528937422848";https://twitter.com/Babirousa/status/669713528937422848
wmasjacklewis;2015-11-25 20:32;0;2;"82YOF with severe abdo pain, vomitting and recurrent urine infection. Given medicine for pain and vomitting then to #MedShift";;;#MedShift;"669690037341175808";https://twitter.com/wmasjacklewis/status/669690037341175808
